,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],MI_Objective,grammar_complexity,Language,Area,LangCategory
16969,0,0,1,2,3,4,3,4,4,1.609996342133435e-05,1.2379688623860932,1.2379366624592505,2___2___5,simulated,simulated,simulated
18058,0,1,0,0,2,0,3,4,5,1.6099087104537446e-05,1.039440899440279,1.03940870126607,2___2___6,simulated,simulated,simulated
14414,0,1,1,2,0,2,0,3,4,1.609878005237597e-05,1.10724713129485,1.1072149337347452,2___2___5,simulated,simulated,simulated
17800,0,1,2,1,3,3,0,3,4,1.6098450080326288e-05,1.1733586052100218,1.1733264083098611,2___3___5,simulated,simulated,simulated
5918,0,1,2,1,3,2,0,3,2,1.609814477410154e-05,1.1572583377698662,1.157226141480318,2___3___4,simulated,simulated,simulated
14147,0,1,2,3,4,3,3,3,4,1.6097939292691876e-05,1.3896687403253964,1.389636544446811,2___2___5,simulated,simulated,simulated
6548,0,0,1,0,0,2,3,1,1,1.6097470868281505e-05,0.6649129554571775,0.664880760515441,2___2___4,simulated,simulated,simulated
10808,0,1,2,2,2,2,3,2,0,1.6096880708804662e-05,1.2168979182081796,1.216865724446762,2___3___4,simulated,simulated,simulated
10995,0,1,1,0,0,2,2,3,3,1.6094779950126537e-05,0.9356809319135846,0.9356487423536843,2___2___4,simulated,simulated,simulated
16689,0,0,1,2,3,4,4,2,4,1.6094163175273124e-05,1.2393155086008074,1.2392833202744569,2___2___5,simulated,simulated,simulated
8508,0,1,0,0,1,2,3,3,1,1.609350282150146e-05,0.9283212940722159,0.9282891070665729,2___2___4,simulated,simulated,simulated
11107,0,1,2,1,3,2,3,3,4,1.6093277190876165e-05,1.271180190586405,1.2711480040320233,2___3___5,simulated,simulated,simulated
10658,0,1,2,0,0,3,1,1,1,1.6092305959114483e-05,0.8954151748781051,0.8953829902661868,2___3___4,simulated,simulated,simulated
5691,0,1,1,2,1,1,2,1,3,1.6092154128788394e-05,1.1126445617982927,1.1126123774900352,2___3___4,simulated,simulated,simulated
18251,0,0,1,2,3,3,3,4,5,1.6091366290771347e-05,1.2193027988862306,1.219270616153649,2___1___6,simulated,simulated,simulated
12278,0,1,2,3,4,0,4,0,3,1.609051430473407e-05,1.4218839117451114,1.421851730716502,2___1___5,simulated,simulated,simulated
14538,0,1,2,3,0,4,2,0,1,1.60901524828283e-05,1.3226118269044667,1.322579646599501,2___2___5,simulated,simulated,simulated
11771,0,1,2,0,3,4,3,0,0,1.6089941970776067e-05,1.1345397716136612,1.1345075917297196,2___2___5,simulated,simulated,simulated
19133,0,1,0,0,0,2,3,4,5,1.6089892599269184e-05,0.9211536507635764,0.9211214709783778,2___2___6,simulated,simulated,simulated
11264,0,1,2,0,3,0,3,4,1,1.608980907374935e-05,1.1317940716885644,1.1317618920704169,2___2___5,simulated,simulated,simulated
12526,0,0,1,1,2,3,4,4,3,1.6089611813763227e-05,1.1753861771938174,1.17535399797019,2___2___5,simulated,simulated,simulated
9439,0,1,2,1,1,0,3,0,0,1.608863666291427e-05,1.0909177621242496,1.0908855848509238,2___3___4,simulated,simulated,simulated
15399,0,0,1,2,3,4,0,2,1,1.6088095281308057e-05,1.0715021199606194,1.0714699437700568,2___2___5,simulated,simulated,simulated
4650,0,1,2,1,3,2,0,1,2,1.6087673647247058e-05,1.1255097112220835,1.125477535874789,2___2___4,simulated,simulated,simulated
14293,0,1,2,2,0,3,4,3,3,1.6083513960651885e-05,1.335954531617443,1.3359223645895217,2___2___5,simulated,simulated,simulated
5173,0,0,1,2,0,2,3,1,2,1.6082010421136772e-05,1.022094432896263,1.0220622688754206,2___3___4,simulated,simulated,simulated
15384,0,1,2,3,3,4,3,0,0,1.6081054345695733e-05,1.2891302689663051,1.2890981068576137,2___2___5,simulated,simulated,simulated
8184,0,0,1,0,1,2,3,2,2,1.6080291053932605e-05,0.8241500337177519,0.824117873135644,2___3___4,simulated,simulated,simulated
5170,0,1,2,0,3,1,3,2,3,1.6079326220941326e-05,1.114953784061034,1.114921625408592,2___2___4,simulated,simulated,simulated
1532,0,1,2,0,2,2,0,1,1,1.607873651221503e-05,0.8789555585186143,0.8789234010455899,2___3___3,simulated,simulated,simulated
10576,0,1,1,2,2,0,0,1,3,1.6077926169533185e-05,1.070822316697277,1.070790160844938,2___2___4,simulated,simulated,simulated
5532,0,1,1,2,1,3,2,3,1,1.6077768318467633e-05,1.2148788130058024,1.2148466574691654,2___3___4,simulated,simulated,simulated
13584,0,1,2,3,0,3,2,4,4,1.6077082123144848e-05,1.3453947608939572,1.3453626067297109,2___1___5,simulated,simulated,simulated
13917,0,1,0,2,1,3,3,4,3,1.607694555039174e-05,1.3174670117016976,1.3174348578105968,2___3___5,simulated,simulated,simulated
16367,0,1,2,1,3,3,1,4,4,1.607667722969275e-05,1.2219327465815273,1.221900593227068,2___2___5,simulated,simulated,simulated
4989,0,1,1,1,1,1,2,3,1,1.6076575602430587e-05,0.9796742089603577,0.9796420558091529,2___3___4,simulated,simulated,simulated
13833,0,0,1,2,3,0,0,4,0,1.607591426733279e-05,1.0227144246365143,1.0226822728079796,2___3___5,simulated,simulated,simulated
4695,0,1,2,3,1,2,1,3,3,1.607573146200636e-05,1.2712239275721822,1.2711917761092582,2___2___4,simulated,simulated,simulated
6209,0,1,2,1,1,0,3,0,1,1.6073676400996106e-05,1.091351898247995,1.091319750895193,2___2___4,simulated,simulated,simulated
10524,0,1,2,3,3,0,1,2,1,1.607199139175286e-05,1.2633522112317224,1.2633200672489389,2___1___4,simulated,simulated,simulated
17283,0,1,2,1,3,2,1,4,2,1.607107424428378e-05,1.2143345794184532,1.2143024372699647,2___3___5,simulated,simulated,simulated
9618,0,1,2,2,2,0,3,3,2,1.6070979845794753e-05,1.242901774585192,1.2428696326255004,2___2___4,simulated,simulated,simulated
16569,0,1,2,3,3,4,3,0,3,1.607081906396246e-05,1.2906762702140502,1.2906441285759223,2___2___5,simulated,simulated,simulated
15816,0,1,0,2,0,1,3,0,4,1.6070607306239992e-05,1.1718778464706607,1.1718457052560483,2___2___5,simulated,simulated,simulated
14269,0,1,2,3,3,4,3,3,0,1.6070412267588097e-05,1.2936887452973242,1.293656604472789,2___2___5,simulated,simulated,simulated
15699,0,1,2,3,0,4,2,0,4,1.607014481508351e-05,1.3333757581772474,1.3333436178876172,2___2___5,simulated,simulated,simulated
13344,0,1,2,0,2,3,0,0,4,1.6069383436345674e-05,0.9437149324254288,0.9436827936585561,2___2___5,simulated,simulated,simulated
6967,0,1,2,2,1,1,3,2,0,1.606880814941647e-05,1.25580021120073,1.2557680735844312,2___2___4,simulated,simulated,simulated
5754,0,1,2,3,0,2,3,1,2,1.6067365127048205e-05,1.2379391096311587,1.2379069749009046,2___3___4,simulated,simulated,simulated
15479,0,0,1,2,3,1,3,0,4,1.6065910107609938e-05,1.1461922602371257,1.1461601284169105,2___3___5,simulated,simulated,simulated
17858,0,1,2,0,0,3,2,4,4,1.606372759210828e-05,1.0303112316807403,1.0302791042255561,2___2___5,simulated,simulated,simulated
10906,0,1,2,3,2,2,2,1,2,1.6061410658796405e-05,1.3281437186973322,1.3281115958760146,2___3___4,simulated,simulated,simulated
15303,0,1,1,1,2,3,4,3,2,1.6061039946890787e-05,1.2491510530722465,1.2491189309923527,2___1___5,simulated,simulated,simulated
10724,0,1,2,3,2,1,3,2,2,1.6060919302507415e-05,1.3192650787465334,1.3192329569079284,2___2___4,simulated,simulated,simulated
4049,0,0,1,2,2,3,3,3,2,1.6060799894912492e-05,1.1011115205669748,1.101079398967185,2___1___4,simulated,simulated,simulated
3278,0,1,2,0,1,2,0,1,0,1.60607206088903e-05,0.83315792802439,0.8331258065831723,2___2___3,simulated,simulated,simulated
12651,0,1,2,2,3,3,0,4,0,1.6060051280186727e-05,1.2907811013523023,1.290748981249742,2___2___5,simulated,simulated,simulated
12878,0,1,2,0,3,2,2,1,4,1.6059791678513236e-05,1.1273881855751113,1.1273560659917543,2___2___5,simulated,simulated,simulated
12207,0,0,1,2,3,4,3,3,2,1.605966217610444e-05,1.19915760388778,1.1991254845634278,2___2___5,simulated,simulated,simulated
16596,0,1,0,2,3,0,4,3,2,1.6059509484467327e-05,1.361865370313274,1.361833251294305,2___3___5,simulated,simulated,simulated
11171,0,1,2,1,3,4,4,2,1,1.605911490032419e-05,1.3487447932936407,1.34871267506384,2___1___5,simulated,simulated,simulated
16214,0,1,2,3,1,0,1,2,4,1.6058908347549306e-05,1.2779738598032386,1.2779417419865435,2___2___5,simulated,simulated,simulated
14310,0,1,2,3,4,0,2,4,0,1.6058429436860422e-05,1.4539399611546076,1.4539078442957338,2___2___5,simulated,simulated,simulated
14599,0,1,0,2,1,3,3,3,4,1.6057567837846065e-05,1.2857503735659104,1.2857182584302347,2___2___5,simulated,simulated,simulated
4443,0,1,2,0,3,1,3,2,1,1.60558049357995e-05,1.113254056290315,1.1132219446804434,2___3___4,simulated,simulated,simulated
15824,0,1,2,3,1,2,2,3,4,1.6055275036785943e-05,1.3527665760887946,1.352734465538721,2___2___5,simulated,simulated,simulated
7897,0,1,2,3,3,3,2,1,3,1.6055216470078904e-05,1.3051993480957917,1.3051672376628516,2___3___4,simulated,simulated,simulated
13210,0,0,1,2,1,3,0,0,4,1.6053621666345386e-05,0.9763195112039932,0.9762874039606605,2___2___5,simulated,simulated,simulated
15019,0,1,2,3,0,4,2,1,3,1.605348687139241e-05,1.3428937051447556,1.3428615981710128,2___2___5,simulated,simulated,simulated
14288,0,1,0,0,2,3,4,3,1,1.6053093940371355e-05,1.0860964872236372,1.0860643810357564,2___2___5,simulated,simulated,simulated
16921,0,0,1,2,0,0,3,2,4,1.6052279540268444e-05,1.0014614518323497,1.0014293472732692,2___2___5,simulated,simulated,simulated
17138,0,1,2,1,3,4,0,1,1,1.605168322660333e-05,1.1688167491348591,1.168784645768406,2___2___5,simulated,simulated,simulated
4123,0,1,2,3,3,2,3,0,1,1.605163811491117e-05,1.243171587595521,1.243139484319291,2___3___4,simulated,simulated,simulated
17511,0,0,1,2,2,3,0,1,4,1.6051323712185095e-05,0.9663792359249104,0.966347133277486,2___2___5,simulated,simulated,simulated
9840,0,1,2,0,3,2,2,2,1,1.6050836187941897e-05,1.1018648094121881,1.1018327077398122,2___2___4,simulated,simulated,simulated
7553,0,0,1,2,3,3,0,3,3,1.6050352956931135e-05,1.03015109708605,1.030118996380136,2___2___4,simulated,simulated,simulated
14448,0,1,2,3,2,4,2,4,0,1.6049342250745724e-05,1.4345667678567717,1.4345346691722702,2___1___5,simulated,simulated,simulated
16723,0,1,1,1,2,3,4,1,2,1.6048059403139803e-05,1.1969797165505913,1.196947620431785,2___2___5,simulated,simulated,simulated
17346,0,1,2,3,2,0,1,0,4,1.6047545257746876e-05,1.3091596309719906,1.3091275358814751,2___1___5,simulated,simulated,simulated
14304,0,1,2,2,1,3,3,4,4,1.60473985961751e-05,1.3706681461122918,1.3706360513150995,2___2___5,simulated,simulated,simulated
9014,0,0,1,2,0,0,3,0,2,1.604678795208425e-05,0.9499012745250547,0.9498691809491505,2___2___4,simulated,simulated,simulated
16975,0,1,2,1,2,0,3,2,4,1.604599350923941e-05,1.2366992870482967,1.2366671950612782,2___2___5,simulated,simulated,simulated
4759,0,1,2,2,2,0,3,3,0,1.6045982567103323e-05,1.2411868545695208,1.2411547626043866,2___2___4,simulated,simulated,simulated
14292,0,1,2,0,3,1,1,3,4,1.6044367272760596e-05,1.0828641214145605,1.082832032680015,2___3___5,simulated,simulated,simulated
6996,0,1,2,0,3,1,2,1,1,1.6043826361888947e-05,1.0940250112928582,1.0939929236401345,2___3___4,simulated,simulated,simulated
12280,0,1,2,0,2,1,1,3,4,1.6043699937462463e-05,1.0394940136135729,1.039461926213698,2___2___5,simulated,simulated,simulated
17137,0,0,1,2,0,2,3,2,4,1.604347911632331e-05,1.0270958274334323,1.0270637404751997,2___2___5,simulated,simulated,simulated
16586,0,1,2,0,3,0,2,4,2,1.6041883834860826e-05,1.1338653041915443,1.1338332204238746,2___3___5,simulated,simulated,simulated
9396,0,1,2,2,2,1,3,2,0,1.6040791439575486e-05,1.2336168369381495,1.2335847553552703,2___2___4,simulated,simulated,simulated
15509,0,1,2,3,4,0,1,3,4,1.6037820615322218e-05,1.3961083464684407,1.39607627082721,2___1___5,simulated,simulated,simulated
7197,0,1,2,0,3,2,3,2,0,1.6036941181685194e-05,1.1201985205128187,1.1201664466304553,2___2___4,simulated,simulated,simulated
1152,0,1,1,2,1,1,0,2,2,1.6036533448726686e-05,1.0472859607116605,1.047253887644763,3___2___3,simulated,simulated,simulated
12947,0,1,2,3,0,0,1,4,0,1.60358743099831e-05,1.2570110443988185,1.2569789726501985,2___2___5,simulated,simulated,simulated
11050,0,1,2,3,0,4,3,4,4,1.6034470643244703e-05,1.3270422739322787,1.3270102049909922,2___2___5,simulated,simulated,simulated
3610,0,1,1,0,2,3,0,3,1,1.603444119002706e-05,0.9332417294535215,0.9332096605711414,2___3___4,simulated,simulated,simulated
6940,0,0,0,1,1,2,3,3,3,1.6033516871849507e-05,0.9572819821703166,0.9572499151365729,2___1___4,simulated,simulated,simulated
19475,0,1,0,2,0,3,4,2,5,1.603320643561723e-05,1.2638684049652376,1.2638363385523663,2___1___6,simulated,simulated,simulated
15939,0,1,2,3,0,1,2,1,4,1.6033046568830756e-05,1.2956546386028973,1.2956225725097597,2___2___5,simulated,simulated,simulated
15138,0,1,2,3,0,4,1,3,1,1.603017210927149e-05,1.289585700965045,1.2895536406208266,2___1___5,simulated,simulated,simulated
3333,0,1,2,1,2,2,0,3,2,1.6029347704948904e-05,1.0957624827650456,1.0957304240696357,2___3___4,simulated,simulated,simulated
11994,0,0,1,2,2,3,3,0,4,1.602897852892582e-05,1.0945239573122156,1.0944918993551578,2___2___5,simulated,simulated,simulated
10156,0,1,1,0,2,3,2,1,1,1.6028787194422023e-05,1.0233547039118875,1.0233226463374987,2___2___4,simulated,simulated,simulated
7012,0,1,1,2,3,1,2,2,3,1.602866386174462e-05,1.2588055297796155,1.258773472451892,2___3___4,simulated,simulated,simulated
15075,0,1,2,0,1,0,0,3,4,1.602842250147951e-05,0.8864538206686762,0.8864217638236732,2___3___5,simulated,simulated,simulated
16631,0,0,0,1,2,3,4,0,1,1.6026937675661657e-05,1.0562093243280337,1.0561772704526824,2___2___5,simulated,simulated,simulated
14681,0,1,1,2,2,3,2,1,4,1.602644060416658e-05,1.1962102836569088,1.1961782307757005,2___3___5,simulated,simulated,simulated
16112,0,1,2,1,2,3,3,4,2,1.6025830074095637e-05,1.3106344329407333,1.3106023812805851,2___2___5,simulated,simulated,simulated
15927,0,1,2,3,1,1,1,3,4,1.602577856041343e-05,1.2648903798756932,1.2648583283185724,2___2___5,simulated,simulated,simulated
4891,0,1,1,0,2,2,1,3,1,1.602570457670538e-05,0.9723726589570134,0.97234060754786,2___3___4,simulated,simulated,simulated
3807,0,1,2,3,2,1,1,0,0,1.6025159887078644e-05,1.2914834463049991,1.291451395985225,2___1___4,simulated,simulated,simulated
8374,0,1,2,0,3,3,2,3,2,1.602487909879713e-05,1.1290622750084913,1.1290302252502937,2___3___4,simulated,simulated,simulated
4836,0,1,0,2,1,2,3,1,0,1.602402927858293e-05,1.2166995738561663,1.2166675257976092,2___3___4,simulated,simulated,simulated
11120,0,0,1,1,2,2,3,3,4,1.602389990384978e-05,1.1381899561651252,1.1381579083653175,2___1___5,simulated,simulated,simulated
10066,0,1,2,1,1,3,0,0,2,1.6023805206710762e-05,0.9905451252478534,0.99051307763744,2___2___4,simulated,simulated,simulated
19132,0,1,2,2,3,4,1,5,1,1.6023789691566037e-05,1.4042487325311712,1.404216684951788,2___1___6,simulated,simulated,simulated
4135,0,1,1,2,3,2,1,1,3,1.6023701097322984e-05,1.2481510648617855,1.2481190174595909,2___2___4,simulated,simulated,simulated
10491,0,1,2,0,2,3,0,3,3,1.602344302309433e-05,0.9871083541407425,0.9870763072546963,2___3___4,simulated,simulated,simulated
5435,0,1,1,1,2,1,3,3,2,1.6023146575561142e-05,1.138505185936962,1.1384731396438108,2___2___4,simulated,simulated,simulated
10187,0,1,2,0,2,3,1,3,3,1.602312102177983e-05,1.0698242811495262,1.0697922349074827,2___3___4,simulated,simulated,simulated
16582,0,0,1,2,3,1,0,2,4,1.6022988260866455e-05,1.040299221633578,1.0402671756570563,2___3___5,simulated,simulated,simulated
13390,0,1,1,2,3,0,1,4,0,1.602095625519162e-05,1.2962059306507643,1.296173888738254,2___2___5,simulated,simulated,simulated
18753,0,1,2,3,0,0,2,4,5,1.6020949700656928e-05,1.3383987943853235,1.3383667524859222,2___1___6,simulated,simulated,simulated
13901,0,1,2,3,0,0,0,4,3,1.6019350911333774e-05,1.1919378795317892,1.1919058408299665,2___2___5,simulated,simulated,simulated
4114,0,1,0,0,2,1,3,3,1,1.6018762952207943e-05,0.9959487449636703,0.9959167074377658,2___3___4,simulated,simulated,simulated
5343,0,1,1,0,2,1,0,1,3,1.601858680722046e-05,0.8400479506532417,0.8400159134796272,2___3___4,simulated,simulated,simulated
7511,0,1,2,0,0,2,0,3,2,1.6018128440098423e-05,0.83141289988182,0.8313808636249398,2___2___4,simulated,simulated,simulated
15400,0,1,0,0,2,3,4,3,4,1.6018121194782964e-05,1.0907668017934133,1.0907347655510238,2___2___5,simulated,simulated,simulated
5721,0,1,1,0,2,3,0,1,0,1.6017077590024797e-05,0.886735477976198,0.886703443821018,2___3___4,simulated,simulated,simulated
11187,0,1,1,1,1,2,3,0,4,1.6016945386443382e-05,1.0254231457015863,1.0253911118108134,2___2___5,simulated,simulated,simulated
9574,0,1,1,0,2,3,3,2,0,1.6016713554112272e-05,1.0835435206731234,1.0835114872460152,2___3___4,simulated,simulated,simulated
6412,0,1,1,2,3,2,3,1,0,1.6016075767621984e-05,1.3119142767154812,1.311882244563946,2___2___4,simulated,simulated,simulated
14799,0,1,2,1,3,4,0,1,3,1.601499701608944e-05,1.1787434816167424,1.1787114516227102,2___2___5,simulated,simulated,simulated
7876,0,1,2,0,3,3,3,3,1,1.601419868935139e-05,1.1003326811398821,1.1003006527425034,2___3___4,simulated,simulated,simulated
9126,0,1,0,2,1,0,3,1,0,1.601378828119948e-05,1.1953871146377786,1.1953550870612162,2___2___4,simulated,simulated,simulated
9413,0,0,1,2,3,3,0,0,2,1.6012574827195536e-05,0.9888585853496143,0.98882656019996,2___2___4,simulated,simulated,simulated
10329,0,1,1,2,2,2,0,2,3,1.6012248690966402e-05,1.0813435286048256,1.0813115041074437,2___3___4,simulated,simulated,simulated
16736,0,1,2,2,3,0,4,0,1,1.6011906603718984e-05,1.3750800997276564,1.375048075914449,2___1___5,simulated,simulated,simulated
17165,0,1,2,2,3,3,0,4,2,1.600906876797481e-05,1.2945072383605907,1.2944752202230547,2___2___5,simulated,simulated,simulated
4444,0,0,1,2,2,1,0,3,2,1.60090026940507e-05,0.9338118717355329,0.9337798537301448,2___3___4,simulated,simulated,simulated
9493,0,1,0,2,1,1,3,2,3,1.6008558561209085e-05,1.2269937921753507,1.2269617750582282,2___2___4,simulated,simulated,simulated
15356,0,0,1,1,2,2,3,4,3,1.600608005869475e-05,1.1662731324237379,1.1662411202636205,2___1___5,simulated,simulated,simulated
6306,0,1,2,0,3,3,1,0,0,1.6005926085194133e-05,1.0343545649861616,1.0343225531339912,2___2___4,simulated,simulated,simulated
7320,0,1,2,1,1,0,3,1,1,1.6005860024037588e-05,1.0915933785178615,1.0915613667978135,2___2___4,simulated,simulated,simulated
17962,0,1,2,3,3,0,2,1,4,1.6005671067409466e-05,1.3233241240064295,1.3232921126642947,2___2___5,simulated,simulated,simulated
16217,0,1,0,2,3,2,4,2,1,1.6005189259260533e-05,1.3619763271142546,1.3619443167357361,2___1___5,simulated,simulated,simulated
3989,0,1,0,2,0,1,3,1,1,1.6004708051742256e-05,1.165890655961312,1.1658586465452085,2___3___4,simulated,simulated,simulated
10074,0,1,1,2,3,3,1,0,2,1.6004191580432092e-05,1.2583737945997613,1.2583417862166004,2___1___4,simulated,simulated,simulated
17774,0,1,2,1,3,4,3,3,3,1.6003639763839672e-05,1.2972355333579426,1.297203526078415,2___2___5,simulated,simulated,simulated
15370,0,1,2,2,3,4,4,4,3,1.600288235659164e-05,1.4473585656766295,1.4473265599119163,2___1___5,simulated,simulated,simulated
4635,0,1,2,3,3,1,1,3,2,1.6001964338485664e-05,1.2573407299425776,1.2573087260139006,2___3___4,simulated,simulated,simulated
10518,0,1,2,3,3,1,2,0,0,1.6000428140428014e-05,1.2947385052233442,1.2947065043670634,2___1___4,simulated,simulated,simulated
19682,0,1,2,1,3,4,1,5,3,1.599839761312616e-05,1.2675683498131123,1.267536353017886,2___2___6,simulated,simulated,simulated
16117,0,1,2,3,4,0,3,2,4,1.5998100993286357e-05,1.4074812850424134,1.4074492888404269,2___2___5,simulated,simulated,simulated
8362,0,1,2,3,0,3,0,2,2,1.599750784309073e-05,1.1735981179218775,1.1735661229061913,2___2___4,simulated,simulated,simulated
10277,0,0,0,1,2,2,3,0,0,1.5997166992742784e-05,0.9968208753702315,0.996788881036246,3___2___4,simulated,simulated,simulated
7253,0,1,2,1,0,2,3,1,0,1.5996757802616557e-05,1.1259545118676255,1.1259225183520203,2___3___4,simulated,simulated,simulated
19069,0,1,2,3,3,0,3,4,5,1.599453393219541e-05,1.3110040947344423,1.310972105666578,2___2___6,simulated,simulated,simulated
12607,0,1,2,1,3,3,2,4,4,1.5993948507819766e-05,1.3190237561481646,1.318991768251149,2___1___5,simulated,simulated,simulated
9986,0,1,0,2,1,2,3,0,3,1.599384084083333e-05,1.213304924886356,1.2132729372046744,2___2___4,simulated,simulated,simulated
12884,0,1,2,2,2,3,3,4,3,1.5992715755919207e-05,1.3369422702493952,1.3369102848178833,2___2___5,simulated,simulated,simulated
16496,0,0,0,1,2,0,3,4,2,1.5992393749275635e-05,1.0514051712728205,1.051373186485322,2___2___5,simulated,simulated,simulated
20077,0,1,0,2,3,4,3,5,5,1.59911942059221e-05,1.4213392160197749,1.421307233631363,2___1___6,simulated,simulated,simulated
534,0,1,1,0,1,1,0,2,2,1.5989948317862712e-05,0.7362851115101736,0.7362531316135379,3___2___3,simulated,simulated,simulated
8458,0,0,1,2,1,2,3,2,1,1.5989251639147994e-05,1.1235967414784453,1.123564762975167,2___2___4,simulated,simulated,simulated
5795,0,1,1,2,3,1,2,0,3,1.59889205295638e-05,1.2499670570847212,1.249935079243662,2___3___4,simulated,simulated,simulated
2721,0,1,2,0,1,2,1,1,2,1.598876200259447e-05,0.9011383581365427,0.9011063806125376,2___2___3,simulated,simulated,simulated
907,0,1,2,0,2,2,0,1,2,1.5988207773043328e-05,0.8798794426357899,0.8798474662202438,2___2___3,simulated,simulated,simulated
3664,0,1,1,2,2,3,1,3,1,1.598811456493543e-05,1.213989270390565,1.2139572941614352,2___2___4,simulated,simulated,simulated
8758,0,1,2,0,0,3,3,2,3,1.5986896893638303e-05,1.015496353253068,1.0154643794592808,2___3___4,simulated,simulated,simulated
14958,0,0,0,1,2,1,3,3,4,1.5986579389837274e-05,1.0508326654610443,1.0508006923022646,2___1___5,simulated,simulated,simulated
6191,0,1,2,3,2,3,0,3,0,1.598653456813537e-05,1.2515854894212022,1.251553516352066,2___2___4,simulated,simulated,simulated
17293,0,1,2,0,3,4,2,3,0,1.5985661195649925e-05,1.1781738204402787,1.1781418491178874,2___3___5,simulated,simulated,simulated
2060,0,1,2,0,1,1,0,1,2,1.5985064939494364e-05,0.8175351449153598,0.8175031747854808,2___2___3,simulated,simulated,simulated
9500,0,1,0,0,2,2,3,1,3,1.5984929934154124e-05,1.0051141034483193,1.005082133588451,2___3___4,simulated,simulated,simulated
12497,0,1,2,3,4,0,4,3,2,1.5984532007351504e-05,1.444376916607852,1.4443449475438372,2___2___5,simulated,simulated,simulated
9801,0,1,1,2,3,3,3,1,2,1.5984339145624915e-05,1.3229519458048147,1.3229199771265234,2___2___4,simulated,simulated,simulated
19118,0,1,0,1,2,3,4,4,5,1.5983973807642826e-05,1.242696606618808,1.2426646386711928,2___1___6,simulated,simulated,simulated
10263,0,1,1,2,3,1,2,2,2,1.5983603181446426e-05,1.2505190909337485,1.2504871237273856,2___3___4,simulated,simulated,simulated
14759,0,1,2,1,3,4,0,3,0,1.5983139352915288e-05,1.1990887384155795,1.1990567721368737,2___3___5,simulated,simulated,simulated
11855,0,1,2,1,2,3,0,4,0,1.59824720178392e-05,1.155718630614592,1.1556866656705562,2___2___5,simulated,simulated,simulated
4097,0,1,2,1,1,3,0,3,3,1.5982461804675552e-05,1.0476093892817393,1.04757742435813,2___3___4,simulated,simulated,simulated
13359,0,1,2,3,1,0,2,0,4,1.598113426770631e-05,1.3120217986890426,1.3119898364205071,2___2___5,simulated,simulated,simulated
19240,0,1,0,1,2,3,4,5,3,1.598111904121957e-05,1.2768733995804256,1.2768414373423431,2___2___6,simulated,simulated,simulated
17543,0,0,0,1,0,2,3,4,0,1.598007625835951e-05,0.9209612053489905,0.9209292451964738,2___3___5,simulated,simulated,simulated
5033,0,0,1,2,0,2,3,0,2,1.5979092468199063e-05,0.977953135263064,0.9779211770781276,2___3___4,simulated,simulated,simulated
12239,0,0,1,2,3,4,3,1,3,1.5978996224852438e-05,1.2149311812653834,1.2148992232729336,2___1___5,simulated,simulated,simulated
15357,0,1,2,2,3,0,4,0,4,1.5976933858352638e-05,1.379750414297433,1.3797184604297164,2___1___5,simulated,simulated,simulated
15731,0,1,2,1,3,4,0,3,1,1.5976490032709734e-05,1.200905163049897,1.2008732100698316,2___3___5,simulated,simulated,simulated
12889,0,1,2,1,2,3,0,4,1,1.5975822696523423e-05,1.1575350552489094,1.1575031036035164,2___2___5,simulated,simulated,simulated
14672,0,1,2,3,4,3,3,0,4,1.5974559243181474e-05,1.3825887087893591,1.3825567596708728,2___2___5,simulated,simulated,simulated
448,0,1,2,0,2,2,1,1,0,1.597433161060202e-05,0.9475943943179566,0.9475624456547354,2___2___3,simulated,simulated,simulated
13411,0,1,2,3,0,3,2,4,2,1.5973908006339244e-05,1.3348384345907818,1.334806486774769,2___2___5,simulated,simulated,simulated
13646,0,1,2,2,2,3,3,3,4,1.597333804381762e-05,1.3052256321136078,1.3051936854375201,2___1___5,simulated,simulated,simulated
8292,0,1,2,0,2,3,3,0,2,1.597306126188691e-05,1.0945053364803705,1.0944733903578467,2___3___4,simulated,simulated,simulated
456,0,1,1,2,1,2,0,1,2,1.5972931599828044e-05,1.0485188265575054,1.0484868806943057,2___3___3,simulated,simulated,simulated
16153,0,1,2,1,3,4,0,1,0,1.5972668226948983e-05,1.1673401118677968,1.167308166531343,2___2___5,simulated,simulated,simulated
12623,0,1,0,2,3,4,4,1,4,1.5972274136411002e-05,1.3905944290263899,1.390562484478117,2___3___5,simulated,simulated,simulated
20212,0,1,2,2,3,4,0,0,5,1.5972022407106934e-05,1.2891393396302873,1.289107395585473,2___2___6,simulated,simulated,simulated
425,0,1,2,0,1,2,0,2,1,1.597178901957541e-05,0.8574966006507256,0.8574646570726865,2___2___3,simulated,simulated,simulated
9029,0,1,2,3,0,2,3,1,1,1.5970998107128764e-05,1.2337840778852591,1.2337521358890449,2___3___4,simulated,simulated,simulated
11942,0,1,2,1,1,3,0,1,4,1.5970904724937895e-05,1.013609777060085,1.013577835250635,2___3___5,simulated,simulated,simulated
17414,0,1,0,2,3,2,4,2,4,1.5970216513894187e-05,1.3666466416840313,1.3666147012510035,2___1___5,simulated,simulated,simulated
11314,0,1,1,2,0,3,1,4,3,1.596952050020306e-05,1.213368983357522,1.2133370443165217,2___2___5,simulated,simulated,simulated
16598,0,0,0,1,2,1,3,4,3,1.5968759544904287e-05,1.0789158417196572,1.0788839042005673,2___1___5,simulated,simulated,simulated
