,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],MI_Objective,grammar_complexity,Language,Area,LangCategory
5706,0,0,0,0,1,2,1,2,3,0.10675514426648558,0.6115846906546041,0.3980744021216329,2___2___4,simulated,simulated,simulated
849,0,1,0,1,2,1,0,0,0,0.10670428632155038,0.8712873251675786,0.6578787525244778,2___2___3,simulated,simulated,simulated
5931,0,1,0,0,0,1,0,2,3,0.10670232632022969,0.6099217653747115,0.39651711273425216,2___2___4,simulated,simulated,simulated
7361,0,0,1,1,2,0,0,1,3,0.1066819718441363,0.8404154810316813,0.6270515373434087,2___2___4,simulated,simulated,simulated
2895,0,0,0,1,2,1,1,0,0,0.106600719705648,0.8152147290878995,0.6020132896766035,2___2___3,simulated,simulated,simulated
1455,0,0,1,1,1,1,1,2,2,0.10658594248657982,0.785801875486843,0.5726299905136834,2___3___3,simulated,simulated,simulated
987,0,1,0,1,0,2,2,1,1,0.10653297326696021,0.9280845357048595,0.7150185891709391,2___2___3,simulated,simulated,simulated
3351,0,1,1,1,0,2,1,3,2,0.10644935090442531,0.8916861873724578,0.6787874855636071,2___2___4,simulated,simulated,simulated
1430,0,0,1,1,1,2,0,1,0,0.1064466223661319,0.7417523490312479,0.5288591042989841,2___3___3,simulated,simulated,simulated
1206,0,0,0,0,0,1,1,2,2,0.10643105795779478,0.43488103995167177,0.2220189240360822,2___2___3,simulated,simulated,simulated
2538,0,0,0,1,1,0,0,2,1,0.10642356933503971,0.6648526515434003,0.4520055128733209,2___3___3,simulated,simulated,simulated
10359,0,0,1,1,0,2,0,0,3,0.10632463251113933,0.7025487401244237,0.48989947510214504,2___3___4,simulated,simulated,simulated
7453,0,0,1,1,1,2,1,1,3,0.10632331496158565,0.8091730536583237,0.5965264237351524,2___2___4,simulated,simulated,simulated
602,0,1,0,1,2,1,0,2,0,0.10611337217986827,0.9120684428541848,0.6998416984944482,2___2___3,simulated,simulated,simulated
445,0,1,0,1,2,0,2,0,2,0.10608933123960496,0.9899356626203051,0.7777570001410952,2___2___3,simulated,simulated,simulated
1215,0,0,1,1,2,1,1,1,2,0.10608539496294345,0.8820300227414093,0.6698592328155224,2___3___3,simulated,simulated,simulated
1714,0,1,0,0,0,1,1,2,1,0.10591672829536636,0.6698068228866642,0.45797336629593144,2___3___3,simulated,simulated,simulated
5488,0,1,0,1,2,0,0,1,3,0.10589027114274718,0.9028591415046925,0.6910785992191981,2___2___4,simulated,simulated,simulated
1897,0,1,0,0,1,2,1,0,0,0.10588400555781763,0.7141163669892123,0.5023483558735771,2___2___3,simulated,simulated,simulated
3005,0,0,0,1,2,1,1,0,2,0.1058789282041841,0.8284780706864684,0.6167202142781002,2___3___3,simulated,simulated,simulated
493,0,1,0,1,2,2,1,1,0,0.1058788416637938,0.9330698538893825,0.7213121705617949,2___2___3,simulated,simulated,simulated
1798,0,1,0,1,2,0,2,1,1,0.10585956892025017,0.9911383628666028,0.7794192250261025,2___3___3,simulated,simulated,simulated
2629,0,0,1,1,2,0,0,0,0,0.10578955247295418,0.7869869945565482,0.5754078896106398,2___2___3,simulated,simulated,simulated
2888,0,1,0,0,2,0,0,2,0,0.10576714012938448,0.7211198425188108,0.5095855622600418,2___2___3,simulated,simulated,simulated
1952,0,0,1,0,2,0,0,2,0,0.10572621442897567,0.5297532142414814,0.31830078538353,2___2___3,simulated,simulated,simulated
900,0,0,0,1,1,2,0,1,0,0.10568704490147596,0.6904103483533743,0.4790362585504224,2___2___3,simulated,simulated,simulated
1615,0,1,0,1,0,2,2,1,0,0.1056720010243819,0.9259066179073073,0.7145626158585435,2___2___3,simulated,simulated,simulated
51,0,1,1,0,0,0,0,0,0,0.10561591053140384,0.5344759635677819,0.32324414250497424,3___2___2,simulated,simulated,simulated
45,0,1,1,0,0,0,1,0,1,0.10560558696798061,0.6139586791154068,0.4027475051794456,2___3___2,simulated,simulated,simulated
2077,0,0,1,1,2,0,0,0,1,0.10557060123451123,0.7928457779755702,0.5817045755065477,2___1___3,simulated,simulated,simulated
3222,0,0,0,0,0,1,2,0,0,0.10554164190641002,0.36867795602870485,0.1575946722158848,2___3___3,simulated,simulated,simulated
5919,0,0,1,1,2,0,1,1,3,0.1055208514299919,0.891102001735095,0.6800602988751112,2___2___4,simulated,simulated,simulated
1653,0,1,0,0,1,0,1,1,2,0.10551153979363725,0.6607980269454791,0.44977494735820456,2___2___3,simulated,simulated,simulated
949,0,1,0,1,2,1,0,0,2,0.10550072066347327,0.8836725639581606,0.6726711226312141,2___2___3,simulated,simulated,simulated
2714,0,0,1,1,2,0,0,0,2,0.10549469169160663,0.8005230107162276,0.5895336273330143,2___2___3,simulated,simulated,simulated
530,0,0,0,1,2,1,1,0,1,0.10542073114463979,0.8201248770075344,0.6092834147182549,2___2___3,simulated,simulated,simulated
2360,0,1,0,1,2,0,2,1,0,0.10538947439616964,0.9894531274920486,0.7786741786997093,2___3___3,simulated,simulated,simulated
847,0,1,1,1,2,1,1,0,1,0.10536128843473747,0.8868212069051775,0.6760986300357026,2___3___3,simulated,simulated,simulated
3211,0,0,1,0,0,2,0,2,0,0.10533725156654511,0.4189299534981077,0.20825545036501747,2___3___3,simulated,simulated,simulated
2381,0,1,2,1,0,0,1,1,0,0.10532087081209895,0.8866559573477915,0.6760142157235935,2___2___3,simulated,simulated,simulated
804,0,1,1,1,0,2,0,2,1,0.10527321067289819,0.8364154964585225,0.6258690751127262,2___2___3,simulated,simulated,simulated
2685,0,0,0,1,1,2,1,0,2,0.10517870853468425,0.7514062732463695,0.541048856177001,2___2___3,simulated,simulated,simulated
3267,0,1,0,0,0,0,1,2,1,0.10511884763351265,0.6444080804969241,0.4341703852298988,2___2___3,simulated,simulated,simulated
2784,0,0,0,0,1,2,1,1,2,0.10509017470503834,0.5661079428520189,0.35592759344194225,2___2___3,simulated,simulated,simulated
2481,0,1,0,0,0,2,0,2,2,0.1050343642254068,0.6319943931653892,0.4219256647145756,2___3___3,simulated,simulated,simulated
258,0,0,0,1,0,2,0,0,0,0.1050239199457681,0.5869472141948586,0.37689937430332243,2___2___3,simulated,simulated,simulated
724,0,1,0,1,0,2,2,0,0,0.10492145581597989,0.9170721747713827,0.7072292631394229,2___3___3,simulated,simulated,simulated
572,0,0,0,1,1,1,0,0,2,0.10491180643511477,0.6231144161695825,0.41329080329935297,2___2___3,simulated,simulated,simulated
9713,0,1,0,1,1,2,1,2,3,0.10489569452513625,0.8758098555658694,0.6660184665155969,2___3___4,simulated,simulated,simulated
671,0,0,0,1,0,1,0,2,2,0.10486394204213023,0.6290335682791202,0.4193056841948597,2___3___3,simulated,simulated,simulated
411,0,0,1,1,2,0,0,2,1,0.10483547027572315,0.8374951937659812,0.6278242532145349,2___2___3,simulated,simulated,simulated
313,0,0,0,0,1,2,1,1,1,0.10476703230034667,0.5554323735788078,0.34589830897811447,2___3___3,simulated,simulated,simulated
2979,0,1,1,1,1,2,1,0,2,0.10475726204628444,0.7977472246603772,0.5882327005678083,2___2___3,simulated,simulated,simulated
2254,0,0,1,0,2,0,0,0,2,0.10470763906138836,0.49486986536884614,0.2854545872460694,2___3___3,simulated,simulated,simulated
2930,0,0,1,0,1,2,1,0,0,0.10466693425567375,0.611546470076025,0.40221260156467753,2___3___3,simulated,simulated,simulated
3069,0,1,0,1,2,1,0,2,1,0.1046018987982843,0.9142540216759757,0.7050502240794071,2___2___3,simulated,simulated,simulated
1160,0,0,1,0,0,1,0,1,2,0.10456689278388664,0.38071062653903065,0.17157684097125736,2___2___3,simulated,simulated,simulated
541,0,1,1,1,1,0,0,1,2,0.10456465569323148,0.7253442421846599,0.5162149307981969,2___3___3,simulated,simulated,simulated
1115,0,0,1,0,0,2,0,0,1,0.10455226000890944,0.36648613434199223,0.15738161432417336,2___2___3,simulated,simulated,simulated
347,0,1,0,1,2,0,2,0,0,0.10454415478720591,0.9822890488429061,0.7732007392684943,2___2___3,simulated,simulated,simulated
387,0,0,0,1,2,1,0,1,0,0.10451756579884708,0.7652318986942157,0.5561967670965215,2___2___3,simulated,simulated,simulated
3178,0,1,2,1,0,0,1,2,0,0.10450702586017069,0.9225911878756793,0.7135771361553379,2___2___3,simulated,simulated,simulated
7668,0,1,0,1,0,2,0,3,2,0.10450651040427017,0.8567237857637107,0.6477107649551703,2___3___4,simulated,simulated,simulated
682,0,0,1,0,1,0,0,2,1,0.10444788208303274,0.49728829478012476,0.2883925306140593,2___3___3,simulated,simulated,simulated
3275,0,1,0,1,2,1,0,0,1,0.10442888895626035,0.8736951439888603,0.6648373660763396,2___3___3,simulated,simulated,simulated
1482,0,1,0,1,2,2,1,2,2,0.10440916146287871,0.9713825535615618,0.7625642306358044,2___1___3,simulated,simulated,simulated
2938,0,0,0,1,2,0,0,1,0,0.1043434865134012,0.7369215393420434,0.528234566315241,2___3___3,simulated,simulated,simulated
1021,0,0,1,1,2,0,0,2,0,0.10429563315224766,0.8318188272346542,0.6232275609301589,2___2___3,simulated,simulated,simulated
2831,0,0,0,0,1,2,2,0,1,0.10429190570811442,0.567166179357167,0.3585823679409381,2___3___3,simulated,simulated,simulated
2411,0,0,1,1,2,1,1,1,0,0.10428419406636391,0.8696033223204331,0.6610349341877053,2___3___3,simulated,simulated,simulated
10562,0,1,1,1,2,0,1,2,3,0.10427221878355042,0.9581587352190356,0.7496142976519348,2___2___4,simulated,simulated,simulated
1257,0,1,0,1,1,0,0,2,0,0.10421208701311824,0.7672037855816838,0.5587796115554473,2___3___3,simulated,simulated,simulated
6679,0,1,1,1,0,2,1,3,1,0.10417343274893187,0.8744852233209033,0.6661383578230395,2___3___4,simulated,simulated,simulated
596,0,1,1,1,0,1,0,2,1,0.10415075766087445,0.7744659184357927,0.5661644031140438,2___3___3,simulated,simulated,simulated
4258,0,0,1,0,0,0,0,2,3,0.10414185819711075,0.37507233681190966,0.16678862041768816,2___3___4,simulated,simulated,simulated
2589,0,1,0,0,2,0,0,0,1,0.10411962681982057,0.682883968550253,0.4746447149106119,2___3___3,simulated,simulated,simulated
214,0,1,0,0,1,1,1,1,1,0.10410793114555339,0.647202234697672,0.43898637240656524,2___3___2,simulated,simulated,simulated
7217,0,0,1,1,2,0,1,2,3,0.10409567752999349,0.9213806745188116,0.7131893194588246,2___2___4,simulated,simulated,simulated
2308,0,0,0,1,0,2,1,0,2,0.10403664854940464,0.6947504660341413,0.48667716893533197,2___2___3,simulated,simulated,simulated
233,0,0,1,0,1,1,1,1,0,0.10398459135422466,0.5594941565139704,0.35152497380552106,2___2___2,simulated,simulated,simulated
2165,0,0,1,0,2,0,0,0,0,0.10397312280115178,0.4799054770957074,0.27195923149340384,2___3___3,simulated,simulated,simulated
356,0,0,0,0,1,2,2,0,0,0.10393139460596923,0.5524150163233055,0.344552227111367,2___2___3,simulated,simulated,simulated
2304,0,0,0,1,2,1,0,1,2,0.1038939324444742,0.7789438767135382,0.5711560118245897,2___2___3,simulated,simulated,simulated
304,0,0,0,1,1,2,0,1,1,0.10387079766656293,0.6959486124711034,0.48820701713797754,2___3___3,simulated,simulated,simulated
651,0,1,0,0,0,1,0,2,2,0.10381550367036063,0.5958243044772977,0.38819329713657647,2___2___3,simulated,simulated,simulated
2260,0,0,0,1,0,2,1,1,1,0.10380025157119688,0.7007378652850907,0.493137362142697,2___3___3,simulated,simulated,simulated
947,0,0,1,1,2,1,1,0,1,0.10377749323391616,0.8626968527835923,0.65514186631576,2___3___3,simulated,simulated,simulated
9851,0,0,0,1,0,1,1,2,3,0.10370948384825729,0.7214840142318997,0.5140650465353851,2___3___4,simulated,simulated,simulated
3274,0,1,1,1,2,1,1,0,2,0.10369115024548559,0.8986474016876984,0.6912651011967272,2___3___3,simulated,simulated,simulated
2863,0,0,0,1,2,1,0,1,1,0.10367282103326181,0.7717670295357264,0.5644213874692028,2___3___3,simulated,simulated,simulated
160,0,1,0,0,1,1,0,1,1,0.10361368186176323,0.5909658481587508,0.3837384844352243,2___2___2,simulated,simulated,simulated
1820,0,0,0,1,2,0,0,1,2,0.10359486847832355,0.7508314423107142,0.5436417053540671,2___3___3,simulated,simulated,simulated
43,0,0,0,0,0,0,1,1,1,0.1035877360983466,0.3212054636476892,0.11402999145099602,3___1___2,simulated,simulated,simulated
1660,0,0,1,0,1,1,1,0,2,0.10353274909546517,0.5701775689469025,0.3631120707559722,2___2___3,simulated,simulated,simulated
2996,0,0,1,1,2,1,1,2,0,0.10351956131970319,0.9013082951593788,0.6942691725199724,2___2___3,simulated,simulated,simulated
1046,0,0,0,1,1,2,1,1,1,0.10348778892309707,0.7495124626343719,0.5425368847881777,2___2___3,simulated,simulated,simulated
68,0,0,1,0,0,1,1,0,1,0.10342851680505166,0.4500175278667192,0.2431604942566159,2___2___2,simulated,simulated,simulated
716,0,0,0,1,0,2,0,2,1,0.1033294110185059,0.6601385094101105,0.45347968737309874,2___3___3,simulated,simulated,simulated
240,0,0,1,0,1,1,0,0,0,0.10328616557102521,0.4314800697171751,0.2249077385751247,2___3___2,simulated,simulated,simulated
340,0,0,0,1,1,2,1,1,0,0.10325460603898862,0.7459858818075075,0.5394766697295302,2___2___3,simulated,simulated,simulated
2222,0,0,1,1,1,0,0,2,1,0.10324111851800921,0.7211188124059525,0.5146365753699341,2___2___3,simulated,simulated,simulated
307,0,1,2,2,0,0,2,0,2,0.10321366890589356,1.0028906916490439,0.7964633538372567,2___2___3,simulated,simulated,simulated
903,0,1,2,2,0,0,2,0,1,0.1031868762160828,1.0069400133474913,0.8005662609153257,2___2___3,simulated,simulated,simulated
2808,0,0,0,1,0,2,1,1,0,0.10314887961146302,0.6953572066315453,0.4890594474086193,2___3___3,simulated,simulated,simulated
3175,0,1,0,1,0,2,2,0,1,0.10312132417108377,0.9198142771050927,0.7135716287629251,2___2___3,simulated,simulated,simulated
1658,0,1,2,1,0,0,1,0,2,0.103113326722851,0.8952091303769376,0.6889824769312356,2___2___3,simulated,simulated,simulated
292,0,0,1,0,0,1,0,0,2,0.10307982215449196,0.33528323601495086,0.12912359170596693,2___2___3,simulated,simulated,simulated
1528,0,0,1,1,1,0,0,2,0,0.10307936368237458,0.7168231555868372,0.510664428222088,2___3___3,simulated,simulated,simulated
510,0,0,1,0,0,2,0,0,2,0.10302377079625274,0.3720141480596995,0.16596660646719402,2___2___3,simulated,simulated,simulated
3165,0,1,1,1,0,2,0,2,0,0.10297159421912738,0.8348328407077781,0.6288896522695233,2___2___3,simulated,simulated,simulated
2523,0,1,2,1,0,1,1,0,1,0.10288773459123712,0.8875978448462107,0.6818223756637365,2___1___3,simulated,simulated,simulated
559,0,0,0,0,1,2,1,2,2,0.10280264020589414,0.5933395285501419,0.38773424813835367,2___3___3,simulated,simulated,simulated
8724,0,0,0,0,1,1,1,2,3,0.10268128699646573,0.5746734650502796,0.36931089105734816,2___2___4,simulated,simulated,simulated
2384,0,0,0,1,2,0,0,1,1,0.10267772686886278,0.7442939719104722,0.5389385181727466,2___3___3,simulated,simulated,simulated
16060,0,0,0,0,1,2,0,3,4,0.10265932857318594,0.48913319630527224,0.28381453915890037,2___2___5,simulated,simulated,simulated
5428,0,1,1,1,1,0,1,2,3,0.1026342348577376,0.8032344080455592,0.597965938330084,2___3___4,simulated,simulated,simulated
7309,0,0,1,1,1,2,1,0,3,0.10256802469976467,0.8017453134252475,0.5966092640257181,2___3___4,simulated,simulated,simulated
3118,0,1,0,0,2,0,0,0,0,0.1025606495798339,0.6737241062517203,0.4686028070920525,2___2___3,simulated,simulated,simulated
1836,0,0,0,0,0,1,1,2,1,0.10249936518371688,0.4263937824954805,0.22139505212804672,2___2___3,simulated,simulated,simulated
2036,0,1,0,1,2,0,0,2,2,0.10246497197351268,0.9125560856406967,0.7076261416936713,2___3___3,simulated,simulated,simulated
3213,0,1,0,0,2,0,0,0,2,0.10243999204412457,0.6879898211285127,0.48310983704026356,2___3___3,simulated,simulated,simulated
2828,0,1,0,1,2,0,2,0,1,0.10233078026510345,0.9845575212802176,0.7798959607500107,2___2___3,simulated,simulated,simulated
3660,0,0,1,1,0,2,1,2,3,0.10225450996066954,0.8259156846871664,0.6214066647658273,2___3___4,simulated,simulated,simulated
2434,0,0,1,0,0,2,0,1,0,0.10224488862977338,0.40236447317820745,0.1978746959186607,2___3___3,simulated,simulated,simulated
3197,0,1,1,1,2,1,1,0,0,0.10219820242512379,0.8879188379992646,0.6835224331490171,2___3___3,simulated,simulated,simulated
507,0,1,1,1,1,2,1,0,1,0.10211269240572529,0.7797870722170345,0.5755616874055839,2___3___3,simulated,simulated,simulated
2604,0,0,0,1,1,2,1,0,0,0.10202912194795899,0.7324848529532795,0.5284266090573615,2___2___3,simulated,simulated,simulated
338,0,0,1,1,2,1,1,0,2,0.10199441976642132,0.8722709847716565,0.6682821452388139,2___3___3,simulated,simulated,simulated
2,0,0,1,0,0,0,1,1,0,0.10195204525782725,0.4350361674888277,0.23113207697317317,2___2___2,simulated,simulated,simulated
1984,0,1,0,1,1,0,0,2,1,0.10189387946450079,0.7690042192654483,0.5652164603364467,2___2___3,simulated,simulated,simulated
1877,0,1,1,1,0,2,0,0,2,0.10185405642572931,0.7950785489423193,0.5913704360908607,2___2___3,simulated,simulated,simulated
1209,0,1,1,1,0,1,0,2,0,0.10175772609828093,0.7732142469703207,0.5696987947737588,2___3___3,simulated,simulated,simulated
1732,0,1,0,1,2,1,0,1,0,0.10173719595041497,0.8789885961321231,0.6755142042312932,2___1___3,simulated,simulated,simulated
1110,0,1,0,1,2,1,0,1,1,0.10167252370913404,0.8808554764367318,0.6775104290184637,2___2___3,simulated,simulated,simulated
9796,0,1,0,1,1,2,1,1,3,0.10141833886974005,0.8203381858938412,0.6175015081543611,2___3___4,simulated,simulated,simulated
3194,0,0,1,1,1,1,0,1,2,0.10135512458918594,0.6876905787876895,0.4849803296093176,2___3___3,simulated,simulated,simulated
1575,0,0,1,1,2,1,1,0,0,0.10133899985584516,0.8596315423298035,0.6569535426181132,2___3___3,simulated,simulated,simulated
1846,0,1,0,1,2,1,0,1,2,0.10129755427604348,0.8911515949232145,0.6885564863711275,2___2___3,simulated,simulated,simulated
368,0,0,1,1,1,2,1,2,1,0.1012706925972513,0.8294194678269201,0.6268780826324175,2___3___3,simulated,simulated,simulated
544,0,0,1,0,0,0,0,2,2,0.10125503554724175,0.3609748759144959,0.1584648048200124,2___3___3,simulated,simulated,simulated
302,0,1,0,0,0,0,1,1,2,0.10124406019423848,0.6006871835666552,0.3981990631781782,2___2___3,simulated,simulated,simulated
315,0,1,0,0,0,2,0,1,2,0.10118051008180495,0.6017830779534497,0.39942205778983975,2___3___3,simulated,simulated,simulated
2287,0,1,0,0,0,1,1,2,0,0.10117270177340898,0.6637615575773677,0.4614161540305497,2___3___3,simulated,simulated,simulated
8915,0,0,0,1,0,2,0,1,3,0.1011083117620335,0.6502369376852065,0.4480203141611395,2___3___4,simulated,simulated,simulated
130,0,0,1,1,1,1,0,0,0,0.10109600613197367,0.6413530481273906,0.43916103586344324,2___2___2,simulated,simulated,simulated
2028,0,1,0,0,0,2,1,0,2,0.10107369335333416,0.6684624120806104,0.4663150253739421,2___2___3,simulated,simulated,simulated
2922,0,0,0,1,0,0,1,2,0,0.10107266288008454,0.6641902395226356,0.4620449137624665,2___3___3,simulated,simulated,simulated
89,0,0,1,0,1,1,0,1,0,0.10107133352178632,0.46485889346087017,0.2627162264172975,2___3___2,simulated,simulated,simulated
1852,0,1,2,1,0,1,1,0,0,0.10103288553522005,0.8870250788586997,0.6849593077882596,2___2___3,simulated,simulated,simulated
524,0,1,0,1,1,2,1,2,2,0.10094319046454492,0.8575646934614073,0.6556783125323175,2___2___3,simulated,simulated,simulated
759,0,1,0,1,2,2,1,2,1,0.10087724913218521,0.9636236087263685,0.7618691104619981,2___2___3,simulated,simulated,simulated
372,0,1,0,0,0,1,1,1,2,0.10086911584949809,0.6247300694799248,0.42299183778092864,2___3___3,simulated,simulated,simulated
10574,0,1,0,1,0,2,0,3,0,0.1008661144864984,0.8382147205580055,0.6364824915850087,2___2___4,simulated,simulated,simulated
28,0,0,1,1,1,1,0,0,1,0.10086422557519525,0.64519443629327,0.4434659851428795,2___2___2,simulated,simulated,simulated
1359,0,0,0,1,0,1,1,2,2,0.10082266119838823,0.7073865533344861,0.5057412309377096,2___3___3,simulated,simulated,simulated
835,0,1,0,0,0,0,1,2,0,0.10074221417017348,0.637600116105911,0.4361156877655641,2___3___3,simulated,simulated,simulated
2226,0,0,0,1,0,2,1,0,0,0.10066244868416474,0.6752521333038024,0.4739272359354729,2___3___3,simulated,simulated,simulated
6001,0,0,1,1,2,0,1,0,3,0.10064377587623552,0.8790757213843925,0.6777881696319215,2___3___4,simulated,simulated,simulated
3048,0,0,1,1,0,1,0,2,1,0.10057131010604858,0.6865207136768232,0.48537809346472605,2___3___3,simulated,simulated,simulated
187,0,1,0,0,1,1,0,1,0,0.10056718151092592,0.5852173386865055,0.38408297566465366,2___2___2,simulated,simulated,simulated
912,0,1,0,0,0,2,0,1,1,0.10051511218480846,0.590317589599328,0.3892873652297111,2___3___3,simulated,simulated,simulated
473,0,1,1,1,1,1,1,1,2,0.10050379100014784,0.7063299815136252,0.5053223995133296,2___3___3,simulated,simulated,simulated
2131,0,1,0,1,1,1,0,0,2,0.10043685029714755,0.7180125461791658,0.5171388455848707,2___3___3,simulated,simulated,simulated
3240,0,1,2,2,0,0,2,0,0,0.10033547786401709,1.0001730661245727,0.7995021103965385,2___1___3,simulated,simulated,simulated
13314,0,1,0,1,0,2,1,3,4,0.10028491569420073,0.8999159459139725,0.699346114525571,2___2___5,simulated,simulated,simulated
1385,0,1,0,1,2,2,1,2,0,0.10027841824403616,0.9629988431530658,0.7624420066649935,2___2___3,simulated,simulated,simulated
2051,0,0,1,1,0,2,0,2,1,0.10021861670960974,0.7372655965977307,0.5368283631785112,2___2___3,simulated,simulated,simulated
658,0,0,1,0,1,0,1,2,0,0.10011633987916202,0.6002547870758752,0.40002210731755117,2___3___3,simulated,simulated,simulated
2314,0,0,0,1,0,0,0,2,0,0.10009562208277711,0.5755839271607429,0.3753926829951887,2___3___3,simulated,simulated,simulated
2703,0,0,0,0,1,2,1,1,0,0.10008867796285226,0.5458468828190688,0.3456695268933643,2___3___3,simulated,simulated,simulated
3232,0,0,0,1,1,2,1,0,1,0.10002610502135634,0.7365656321111596,0.5365134220684469,2___3___3,simulated,simulated,simulated
195,0,0,1,0,0,1,0,1,1,0.0999884382319347,0.3573467377991492,0.1573698613352798,2___2___2,simulated,simulated,simulated
2370,0,0,0,1,0,0,1,2,1,0.0999870794779486,0.6702226325390364,0.47024847358313915,2___2___3,simulated,simulated,simulated
737,0,1,1,1,0,2,0,1,2,0.09987532303717139,0.8004990862512653,0.6007484401769225,2___2___3,simulated,simulated,simulated
2594,0,1,0,0,0,2,1,0,1,0.09985579693707025,0.655549576338997,0.4558379824648565,2___3___3,simulated,simulated,simulated
1216,0,0,0,0,1,1,1,2,2,0.09979446434659622,0.5605760041528658,0.36098707545967335,3___2___3,simulated,simulated,simulated
1306,0,0,1,0,1,0,0,2,0,0.09977312577330566,0.4863831064404936,0.2868368548938823,2___3___3,simulated,simulated,simulated
5749,0,0,0,0,1,2,0,3,3,0.09977250592331649,0.4750357354078585,0.2754907235612255,2___2___4,simulated,simulated,simulated
10416,0,1,0,0,0,2,0,0,3,0.09977224146336539,0.5848980369290104,0.38535355400227966,2___3___4,simulated,simulated,simulated
2119,0,1,1,1,1,0,1,2,2,0.09974741220786809,0.7891369471481453,0.5896421227324091,2___3___3,simulated,simulated,simulated
10189,0,1,0,1,2,1,1,1,3,0.09972546348564393,0.9231619736647754,0.7237110466934875,2___3___4,simulated,simulated,simulated
326,0,1,0,1,2,0,0,0,0,0.0997162057261054,0.8600306453228252,0.6605982338706144,2___3___3,simulated,simulated,simulated
2076,0,0,1,1,1,1,1,2,1,0.09971518561192738,0.7687832085456983,0.5693528373218435,2___3___3,simulated,simulated,simulated
2196,0,0,0,1,1,0,0,0,2,0.09962855002709425,0.5988638619596534,0.39960676190546485,2___2___3,simulated,simulated,simulated
1804,0,1,0,0,0,2,0,2,1,0.09960878978007792,0.6246251435608605,0.4254075640007047,2___2___3,simulated,simulated,simulated
2404,0,0,1,1,0,1,0,2,0,0.09952610439111886,0.6810056535064357,0.481953444724198,2___2___3,simulated,simulated,simulated
3204,0,1,0,0,1,0,0,1,2,0.09949724332055565,0.5949452344771786,0.3959507478360673,2___2___3,simulated,simulated,simulated
3135,0,1,0,1,2,0,0,2,0,0.09942578801374269,0.9016804414085752,0.7028288653810898,2___3___3,simulated,simulated,simulated
1114,0,1,1,1,1,2,1,0,0,0.09939293613773237,0.7813605822774219,0.5825747100019572,2___3___3,simulated,simulated,simulated
3038,0,0,1,0,1,0,1,1,2,0.09938868146140134,0.5662756289114124,0.3674982659886097,2___3___3,simulated,simulated,simulated
47,0,1,0,0,1,1,1,1,0,0.09938004637728626,0.6434447402980682,0.4446846475434957,2___3___2,simulated,simulated,simulated
1583,0,0,0,1,1,0,1,2,0,0.09935316225982671,0.7217301819882442,0.5230238574685908,2___3___3,simulated,simulated,simulated
153,0,1,1,0,0,0,1,0,0,0.09933664085434402,0.6089562052219593,0.4102829235132712,3___2___2,simulated,simulated,simulated
2612,0,0,1,1,0,2,0,2,0,0.09929292784631039,0.7312181378485733,0.5326322821559525,2___3___3,simulated,simulated,simulated
6265,0,1,1,1,0,2,1,3,0,0.09925565237221867,0.8746911093025912,0.6761798045581539,2___2___4,simulated,simulated,simulated
7312,0,1,0,1,0,2,0,3,1,0.09918066195522546,0.8414787619545613,0.6431174380441104,2___2___4,simulated,simulated,simulated
1071,0,0,1,1,0,2,0,0,2,0.09913829731771173,0.687698259688214,0.4894216650527905,2___3___3,simulated,simulated,simulated
2189,0,0,1,1,1,2,1,1,2,0.09913697976815761,0.794322573222114,0.5960486136857988,2___1___3,simulated,simulated,simulated
461,0,0,0,1,1,1,1,2,0,0.09904885394557694,0.7372590244547289,0.539161316563575,2___3___3,simulated,simulated,simulated
1639,0,0,0,1,0,2,1,0,1,0.09896258051624418,0.6812582787813074,0.48333311774881904,2___3___3,simulated,simulated,simulated
961,0,0,0,1,0,2,0,0,1,0.09884445831861166,0.5954314942694057,0.39774257763218235,2___3___3,simulated,simulated,simulated
337,0,0,0,0,0,1,1,1,2,0.09879055788335905,0.39467714435969314,0.19709602859297504,2___2___3,simulated,simulated,simulated
5430,0,1,0,1,2,0,1,1,3,0.09867873557073348,0.9218175295709252,0.7244600584294583,2___3___4,simulated,simulated,simulated
2442,0,1,1,1,0,2,0,0,1,0.09866644268938796,0.7788236226279213,0.5814907372491454,2___2___3,simulated,simulated,simulated
10755,0,1,1,1,0,0,0,2,3,0.09864396942608189,0.7996665520147548,0.602378613162591,2___2___4,simulated,simulated,simulated
2925,0,0,1,0,0,0,0,2,1,0.09848401221634079,0.3546938426579924,0.15772581822531084,2___3___3,simulated,simulated,simulated
979,0,1,1,1,2,0,1,1,1,0.09847973957612055,0.8874285169463272,0.6904690377940861,2___2___3,simulated,simulated,simulated
10381,0,0,1,1,0,2,1,1,3,0.09846099000744601,0.7786606509396776,0.5817386709247856,2___3___4,simulated,simulated,simulated
2927,0,1,0,1,2,2,1,0,0,0.09842772471739825,0.9306765502332681,0.7338211007984716,2___3___3,simulated,simulated,simulated
422,0,1,0,1,2,0,0,0,2,0.09837393566166175,0.872662434680022,0.6759145633566985,2___3___3,simulated,simulated,simulated
4228,0,1,0,0,0,0,0,2,3,0.09834262911650193,0.5734622687148011,0.37677701048179724,2___3___4,simulated,simulated,simulated
1172,0,0,0,1,1,1,1,2,1,0.09834035638124938,0.740731567312565,0.5440508545500662,2___2___3,simulated,simulated,simulated
