,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],gamma_fit,epsilon,gNID,Language,Area,LangCategory,systematicity
20883,0,1,2,3,4,5,6,1,6,0.5618195474306755,1.6457410170730409,4.342686770398278,0.026241515979463226,0.1279632777365809,simulated,simulated,simulated,4
20709,0,1,2,3,4,5,6,2,5,0.5612381331778145,1.6769901835478105,4.3293658075654164,0.03412219850529222,0.13116494174735593,simulated,simulated,simulated,3
20708,0,1,2,3,4,5,6,4,2,0.5608917567905354,1.667534660958344,4.316085706084105,0.03238349920601502,0.13134465610652712,simulated,simulated,simulated,4
20736,0,1,2,3,4,1,5,6,2,0.560175775572308,1.6523863537995993,4.302846340614299,0.02968016064883252,0.13399962759942385,simulated,simulated,simulated,3
20947,0,1,2,3,4,5,6,5,6,0.5601466917757698,1.687343946571672,4.302846340614299,0.03783353938988467,0.13527531685273753,simulated,simulated,simulated,3
20992,0,1,2,3,4,5,6,5,1,0.5600397174103215,1.6798841264245497,4.302846340614299,0.03620681946169534,0.13518053949979325,simulated,simulated,simulated,2
21144,0,1,2,3,4,3,5,6,7,0.5596701153582326,1.6783405981353936,4.289647586200432,0.036328914123895634,0.13745544583236402,simulated,simulated,simulated,3
20956,0,1,2,3,4,5,6,1,4,0.5593159780105421,1.6465326556170712,4.289647586200432,0.029268003526704466,0.1342876898834967,simulated,simulated,simulated,3
20938,0,1,2,3,4,2,5,6,0,0.5591255574693494,1.6544626533658047,4.289647586200432,0.03130706025289377,0.13345985771129865,simulated,simulated,simulated,3
18740,0,1,2,3,4,2,5,5,2,0.558875362078807,1.610711924302306,4.2764893182702295,0.021423151167857472,0.13189531520293152,simulated,simulated,simulated,4
21140,0,1,2,3,4,5,5,6,7,0.558647633390642,1.6987359819417018,4.2764893182702295,0.04223413193228384,0.13796932197951484,simulated,simulated,simulated,2
21142,0,1,1,2,3,4,5,6,7,0.5580116476375538,1.618504854523282,4.263371412633534,0.024181999318945328,0.1381806102694212,simulated,simulated,simulated,3
19799,0,1,2,3,4,4,5,5,2,0.5579532400586422,1.6130346163865201,4.263371412633534,0.02295732888111361,0.13670290786547834,simulated,simulated,simulated,5
20978,0,1,2,3,4,2,5,6,3,0.5578526711016769,1.6617929430779175,4.263371412633534,0.03449446340375148,0.1361477472117234,simulated,simulated,simulated,3
21039,0,1,2,3,4,5,6,5,4,0.5576431223556362,1.688135585115702,4.250293745481141,0.04100821978770253,0.14191884036079172,simulated,simulated,simulated,2
20893,0,1,2,3,4,5,6,4,5,0.5574863356752113,1.6762836556852123,4.250293745481141,0.03837650992172032,0.1404119914481642,simulated,simulated,simulated,3
20772,0,1,2,3,1,4,5,6,6,0.5568312790006362,1.5944495657103712,4.237256193383615,0.019837827638959176,0.13298266702910178,simulated,simulated,simulated,4
21131,0,1,2,3,2,4,5,6,7,0.5563776178002267,1.661963125679427,4.224258633290143,0.03633612248064164,0.14522719239615522,simulated,simulated,simulated,2
20981,0,1,2,3,4,4,5,6,0,0.5563053605404129,1.6538195350824618,4.224258633290143,0.03448056439960771,0.14513695163270268,simulated,simulated,simulated,3
21126,0,1,2,3,4,5,6,0,7,0.5562989053330054,1.653210709283259,4.224258633290143,0.03434289353613381,0.146114718206944,simulated,simulated,simulated,2
21123,0,1,2,3,3,4,5,6,7,0.5560842543625133,1.607497136390661,4.224258633290143,0.02373586504497009,0.1414389398672411,simulated,simulated,simulated,3
20989,0,1,2,3,4,4,5,2,6,0.5559629050580515,1.6450204333154774,4.224258633290143,0.032740026739067896,0.1444610957623934,simulated,simulated,simulated,3
20826,0,1,2,3,4,5,6,2,6,0.5556474944312308,1.6671588639284858,4.211300942527361,0.0384137826383498,0.1474219591568744,simulated,simulated,simulated,3
20861,0,1,2,3,4,5,6,2,1,0.5555405200657828,1.6596990437813637,4.211300942527361,0.03674937560671228,0.1472958419396534,simulated,simulated,simulated,2
20933,0,1,2,3,1,4,5,6,2,0.5550964545767594,1.5866283747722494,4.211300942527361,0.019842349353224938,0.13553200179391978,simulated,simulated,simulated,4
21024,0,1,2,3,4,4,5,6,3,0.5550324741727408,1.6611498247945746,4.198382998798193,0.03771759736674125,0.14800761795958994,simulated,simulated,simulated,3
20839,0,1,2,3,4,2,5,4,6,0.5550313044843849,1.644957023736222,4.198382998798193,0.03386185331878777,0.14382683770602855,simulated,simulated,simulated,4
20962,0,1,2,3,4,5,6,6,0,0.5549353367655045,1.648271545285664,4.198382998798193,0.0347472967835424,0.14808184384802303,simulated,simulated,simulated,3
21095,0,1,2,3,4,5,6,4,4,0.5547423726650296,1.6640638399394032,4.198382998798193,0.038701779225307244,0.14763230278762496,simulated,simulated,simulated,4
19783,0,1,2,3,4,2,5,5,5,0.5545208391456644,1.6096255120296927,4.198382998798193,0.02595681399377383,0.14306660177225727,simulated,simulated,simulated,4
21234,2,0,1,3,5,1,4,0,1,0.5540755651020022,1.5919341859790077,4.185504680180713,0.02225572773201134,0.14259177132580425,"[AM-42] Totonac, Filomeno Mata (Totonacan, Totonac) [José Santiago Francisco, p.c.; 1McFarland 2009]",americas,real,4
20098,0,1,2,3,4,2,5,1,2,0.5540755651020017,1.5919341859790077,4.185504680180713,0.022255727732011763,0.14259177132580458,simulated,simulated,simulated,4
20698,0,1,2,3,4,5,6,6,3,0.5536624503978325,1.6556018349977768,4.185504680180713,0.03788030530235565,0.14923392100856203,simulated,simulated,simulated,3
20654,0,1,2,3,4,2,5,2,6,0.5534271386774225,1.6383710711277604,4.172665865126976,0.034102875038140607,0.14839778323568242,simulated,simulated,simulated,3
20341,0,1,2,3,4,4,5,1,2,0.5531534430818372,1.5942568780632218,4.172665865126976,0.02380438621004067,0.14776654664683453,simulated,simulated,simulated,4
20908,0,1,2,3,4,5,6,2,4,0.5531439250110979,1.667950502472516,4.172665865126976,0.04147494563690395,0.15272902070539507,simulated,simulated,simulated,2
20837,0,1,2,3,4,3,5,6,6,0.5524234248064512,1.6568160806767045,4.1598664324618815,0.03964720627789276,0.15523184255485056,simulated,simulated,simulated,4
21015,0,1,2,3,4,5,6,4,6,0.5518956969286284,1.6664523360658876,4.147106261382031,0.04262135065184989,0.15576417654396135,simulated,simulated,simulated,4
21055,0,1,2,3,4,5,6,4,1,0.5517887225631801,1.6589925159187655,4.147106261382031,0.04092952371418515,0.15560938513562506,simulated,simulated,simulated,3
20023,0,1,2,3,4,4,5,5,5,0.5517006422167274,1.6089823937463499,4.147106261382031,0.028958563606788976,0.15372973753513086,simulated,simulated,simulated,4
20851,0,1,2,3,1,4,5,6,4,0.5516910334614358,1.5953773694991178,4.147106261382031,0.025687565743937647,0.14500775007828726,simulated,simulated,simulated,4
18048,0,1,2,3,4,2,5,5,1,0.5516704027602242,1.6051355896302846,4.147106261382031,0.02806121551824028,0.15075946561608466,simulated,simulated,simulated,4
20925,0,1,2,3,4,5,5,6,6,0.5514009428388604,1.677211464483013,4.1343852314545755,0.045851077783001466,0.15760090761515433,simulated,simulated,simulated,3
21087,0,1,2,3,4,1,5,6,1,0.5512098466508744,1.6424768338555136,4.1343852314545755,0.03764077238817503,0.15844760139591096,simulated,simulated,simulated,3
20921,0,1,2,3,4,1,5,6,5,0.5511797157104015,1.6513040289071432,4.1343852314545755,0.039805971677981215,0.15884155467030792,simulated,simulated,simulated,3
20810,0,1,1,2,3,4,5,6,6,0.550764957085772,1.5969803370645932,4.1343852314545755,0.027081245517967666,0.155928424446393,simulated,simulated,simulated,3
20680,0,1,2,3,4,3,5,6,2,0.550688600382574,1.6489948897385827,4.1343852314545755,0.03973856644246291,0.15826074857056904,simulated,simulated,simulated,4
20662,0,1,2,3,4,5,6,1,0,0.5501355397886996,1.6294938069623657,4.121703222616097,0.0356826614896325,0.15815432196589985,simulated,simulated,simulated,3
20804,0,1,2,3,4,1,5,5,6,0.5501251025623131,1.6236176084973368,4.121703222616097,0.03426742633068427,0.15875511610030812,simulated,simulated,simulated,3
21093,0,1,2,3,4,5,5,6,2,0.5496661184149838,1.6693902735448911,4.1090601151714585,0.045971986280057345,0.16065824282505603,simulated,simulated,simulated,3
18277,0,1,2,3,4,2,5,5,4,0.5492738077055388,1.613387048321437,4.1090601151714585,0.032735091367350616,0.1563398548195204,simulated,simulated,simulated,4
