,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],gamma_fit,epsilon,gNID,Language,Area,LangCategory,systematicity
14235,0,1,2,3,0,3,4,3,0,0.34946471177539506,1.356216547111419,3.253430704508808,0.14990851402947997,0.590137210493102,simulated,simulated,simulated,3
11631,0,1,2,1,1,3,3,4,3,0.34946459724920187,1.2459262535429951,3.253430704508808,0.11600893817174192,0.5256814037413157,simulated,simulated,simulated,6
13412,0,1,2,2,2,3,0,4,3,0.34945751765756494,1.2253205219655932,3.253430704508808,0.10968247835562532,0.5641371287354897,simulated,simulated,simulated,5
7060,0,1,2,0,0,2,3,3,1,0.3494407562904387,1.0293971971276008,3.253430704508808,0.04947870864874725,0.41989137560334455,simulated,simulated,simulated,4
16928,0,1,1,2,3,0,2,1,4,0.3494364224418225,1.2877947172340476,3.253430704508808,0.12890613263674872,0.5674962275657681,simulated,simulated,simulated,5
13609,0,1,2,2,3,4,0,0,1,0.34942437717427666,1.2667319860229596,3.253430704508808,0.12244417150179215,0.5751034545937979,simulated,simulated,simulated,4
10004,0,1,2,0,2,3,3,3,3,0.34941959238635434,1.145956892793691,3.253430704508808,0.08532657557882643,0.4481650420673219,simulated,simulated,simulated,5
13831,0,1,2,0,2,3,4,0,0,0.3494083233416283,1.1396176794000386,3.253430704508808,0.08338937423355242,0.4586312830115862,simulated,simulated,simulated,4
8195,0,1,2,2,1,1,3,3,0,0.34940637847966705,1.289094976321154,3.253430704508808,0.1293358344386438,0.5534281367228604,simulated,simulated,simulated,5
13403,0,0,1,2,3,4,1,1,1,0.34939852684883355,1.2158188968663777,3.253430704508808,0.10682097508835028,0.5964178053313147,simulated,simulated,simulated,5
16370,0,1,2,1,3,0,4,4,4,0.3493970246211733,1.3321472493492055,3.253430704508808,0.1425780728852085,0.5872466009447526,simulated,simulated,simulated,3
15832,0,1,2,2,3,4,1,1,2,0.34938329640353083,1.3374905739610856,3.253430704508808,0.1442341672993939,0.5744335140144645,simulated,simulated,simulated,4
18799,0,1,2,1,0,3,4,5,2,0.3493704718783226,1.296161929057066,3.253430704508808,0.13154389510680708,0.5686702694540198,simulated,simulated,simulated,3
15997,0,1,1,2,0,0,3,4,2,0.34936611713349297,1.2933126439633287,3.253430704508808,0.13067247121901093,0.5973652458314488,simulated,simulated,simulated,3
11885,0,0,1,2,3,0,4,1,3,0.349362905639681,1.2371448790750859,3.253430704508808,0.11341151759309188,0.5992304406423099,simulated,simulated,simulated,3
16744,0,1,2,0,3,1,2,2,4,0.34936137590592975,1.1520630849540208,3.253430704508808,0.08726163921381545,0.4560325777602062,simulated,simulated,simulated,4
10997,0,1,2,3,1,0,0,0,0,0.34934432341182076,1.1636324017433695,3.253430704508808,0.09083472773270135,0.5162015845354837,simulated,simulated,simulated,5
15264,0,1,2,1,3,0,4,2,2,0.3493384197040841,1.3355791263878924,3.253430704508808,0.14369152646833222,0.57995613056098,simulated,simulated,simulated,4
13229,0,1,1,2,2,3,2,3,4,0.3493353857226993,1.2651158458003464,3.253430704508808,0.12203641340822834,0.5727504281643714,simulated,simulated,simulated,5
17109,0,1,2,2,3,4,3,4,3,0.34932519335789514,1.4418265318387935,3.253430704508808,0.17636178937093433,0.5879982088338283,simulated,simulated,simulated,3
10456,0,1,2,3,2,1,0,3,0,0.34932344990339215,1.2602953881156278,3.253430704508808,0.12056669551410669,0.568547110235867,simulated,simulated,simulated,4
18844,0,1,2,1,3,4,2,4,5,0.3493208929267906,1.3853846979693096,3.253430704508808,0.1590176846888569,0.5802229677863658,simulated,simulated,simulated,2
