,Unnamed: 0,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],Language,Area,dist_to_hull,r patterns,theta patterns
4573,4573,0,0,1,0,2,1,1,3,1,0.17074621508376175,0.7766335760117478,simulated4574,simulated,0.05698126337002578,3.0,3.0
4574,4574,0,1,2,3,1,3,1,1,0,0.2280070895729633,1.2353391725315543,simulated4575,simulated,0.08860725722012898,2.0,3.0
4575,4575,0,1,2,0,3,3,3,3,2,0.2352796840609559,1.1055685986949555,simulated4576,simulated,0.05941676716519615,3.0,3.0
4576,4576,0,1,2,1,2,0,1,2,3,0.13212573500315195,1.0450886626651774,simulated4577,simulated,0.14838320839120933,2.0,1.0
4577,4577,0,0,0,1,2,2,1,2,3,0.13990213457704306,0.9165171152387523,simulated4578,simulated,0.1150984895523412,2.0,3.0
4578,4578,0,1,0,2,1,3,1,1,2,0.17817941533830073,1.1259938739970488,simulated4579,simulated,0.11940339953792076,2.0,3.0
4579,4579,0,1,1,1,2,3,1,1,1,0.13869786734759515,0.9790722513686064,simulated4580,simulated,0.12877528435069882,2.0,3.0
4580,4580,0,0,0,0,1,2,3,1,1,0.15068672503939973,0.6681868700901132,simulated4581,simulated,0.05497067168535365,3.0,3.0
4581,4581,0,0,1,0,2,1,2,3,0,0.1759014166761509,0.7822497253502052,simulated4582,simulated,0.05305181726425872,2.0,2.0
4582,4582,0,1,2,0,0,1,1,0,3,0.16112377649333653,0.8237705712407135,simulated4583,simulated,0.0758115033206076,3.0,2.0
4583,4583,0,0,1,0,2,0,3,3,2,0.19900472984069692,0.7883763591449985,simulated4584,simulated,0.03162248071239815,2.0,2.0
4584,4584,0,1,2,3,1,2,1,2,3,0.23938918649763385,1.2859118684123634,simulated4585,simulated,0.08440675204867304,2.0,1.0
4585,4585,0,1,1,2,1,3,0,1,3,0.2416807672989252,1.134910961161404,simulated4586,simulated,0.05889426123300762,3.0,2.0
4586,4586,0,1,1,2,0,2,2,1,3,0.17271583669256718,1.0880285369129454,simulated4587,simulated,0.11719521197831775,3.0,3.0
4587,4587,0,0,1,2,1,3,0,3,0,0.18975856971183733,1.003552011765202,simulated4588,simulated,0.0836290496560402,2.0,3.0
4588,4588,0,1,2,2,2,3,0,1,3,0.2000103492093397,1.1329723016045634,simulated4589,simulated,0.09942860874468272,2.0,2.0
4589,4589,0,0,1,1,2,0,3,3,2,0.18800325745843494,1.07022773024937,simulated4590,simulated,0.09867021371975056,1.0,2.0
4590,4590,0,1,0,1,2,3,0,1,0,0.1273155080976014,0.9686462160247132,simulated4591,simulated,0.13783818274716705,1.0,2.0
4591,4591,0,0,1,0,1,2,3,3,0,0.20067553652279055,0.7894181383974729,simulated4592,simulated,0.030185234971585536,2.0,2.0
4592,4592,0,1,2,3,1,0,1,0,2,0.2107450206622279,1.2213877752276598,simulated4593,simulated,0.10376075369570327,3.0,1.0
4593,4593,0,1,2,0,1,2,3,3,2,0.291378263830294,1.093351082946468,simulated4594,simulated,0.0025191150883551072,2.0,2.0
4594,4594,0,1,0,0,2,3,0,0,2,0.13415104630165087,0.7940345243693855,simulated4595,simulated,0.09630161291041728,2.0,3.0
4595,4595,0,0,1,2,1,2,2,3,1,0.17015723989401432,1.033420054636214,simulated4596,simulated,0.10880713081888448,3.0,3.0
4596,4596,0,1,2,2,1,1,1,3,2,0.18055899277272314,1.1604559966918475,simulated4597,simulated,0.12378614190323027,3.0,2.0
4597,4597,0,1,2,2,0,1,3,1,3,0.20905904948288856,1.2259803799242406,simulated4598,simulated,0.10606480503888024,2.0,2.0
4598,4598,0,0,1,0,1,2,1,0,3,0.11746821375251415,0.6463265544253538,simulated4599,simulated,0.08253036068977418,3.0,2.0
4599,4599,0,1,2,0,0,3,2,1,3,0.20367627985209455,0.9652827551795886,simulated4600,simulated,0.062352014538646965,3.0,2.0
4600,4600,0,1,2,0,0,1,2,1,3,0.18899562512411605,0.90646401583754,simulated4601,simulated,0.06498669962248474,3.0,2.0
4601,4601,0,1,0,1,2,0,3,2,0,0.16593353656127194,1.1168319768508914,simulated4602,simulated,0.12956976705266238,3.0,2.0
4602,4602,0,1,2,3,2,1,3,3,3,0.226493765390547,1.3026283775203056,simulated4603,simulated,0.099512439620374,2.0,2.0
4603,4603,0,1,2,3,1,2,2,3,3,0.24057382037055186,1.3257205465578212,simulated4604,simulated,0.08880559582769147,2.0,2.0
4604,4604,0,1,2,0,3,3,1,2,2,0.2319475959383401,1.0885214981474622,simulated4605,simulated,0.0592334119713251,3.0,2.0
4605,4605,0,1,2,3,2,0,3,2,3,0.20305858250680164,1.2955376050297778,simulated4606,simulated,0.12172810432403715,2.0,2.0
4606,4606,0,1,2,0,1,0,3,1,1,0.2458055012857514,1.0164682911391791,simulated4607,simulated,0.03128310902764525,3.0,3.0
4607,4607,0,1,1,1,0,2,0,0,3,0.10904039161915646,0.8099290293785293,simulated4608,simulated,0.1240877122864737,3.0,3.0
4608,4608,0,1,2,3,0,3,3,2,2,0.1968504092501686,1.2252794498420474,simulated4609,simulated,0.11805227848411115,3.0,3.0
4609,4609,0,1,0,1,2,1,3,0,0,0.16572520004888158,1.0860074763629783,simulated4610,simulated,0.12362685829398205,2.0,2.0
4610,4610,0,1,1,0,2,1,0,3,1,0.20810461315369036,0.8847503592348522,simulated4611,simulated,0.04197183287098544,2.0,2.0
4611,4611,0,1,2,1,3,0,3,1,0,0.17053253344787533,1.1817377069006332,simulated4612,simulated,0.13771653895536606,3.0,1.0
4612,4612,0,1,2,2,1,2,2,0,3,0.15841912579573725,1.0987229097535205,simulated4613,simulated,0.1333180585506623,2.0,2.0
4613,4613,0,1,1,2,2,3,3,1,2,0.2543254142615481,1.2854921772113517,simulated4614,simulated,0.06957670964722458,2.0,3.0
4614,4614,0,1,2,1,1,0,3,3,3,0.2333940739515412,1.1345038946221908,simulated4615,simulated,0.06694812412223697,2.0,3.0
4615,4615,0,1,2,0,3,2,3,2,3,0.23675606916573555,1.1286654614615832,simulated4616,simulated,0.06252627031103622,2.0,2.0
4616,4616,0,1,1,2,2,1,3,1,0,0.27626791826390873,1.2558305612264142,simulated4617,simulated,0.043699477944693366,3.0,3.0
4617,4617,0,1,0,1,1,2,1,3,0,0.1114332606989178,0.8746527862987534,simulated4618,simulated,0.13465791344598765,3.0,3.0
4618,4618,0,1,2,2,3,0,1,1,0,0.17965457790525274,1.2376026795793518,simulated4619,simulated,0.13680430146494665,3.0,2.0
4619,4619,0,1,2,2,1,3,1,3,3,0.1917544547544112,1.2246881360850317,simulated4620,simulated,0.12301834308487143,3.0,2.0
4620,4620,0,1,1,2,0,2,0,0,3,0.1809407142174173,1.018985797382085,simulated4621,simulated,0.09533587423891066,3.0,3.0
4621,4621,0,1,2,3,0,1,1,1,1,0.21793870993935416,1.2029091130797478,simulated4622,simulated,0.09404389318249123,3.0,2.0
4622,4622,0,1,2,1,2,0,3,2,0,0.19989079518913397,1.2054178654490249,simulated4623,simulated,0.11226531480363,2.0,1.0
4623,4623,0,1,2,1,0,1,1,0,3,0.11362999861468183,0.9191254003836178,simulated4624,simulated,0.14137639798432147,2.0,2.0
4624,4624,0,1,2,3,1,3,0,1,0,0.2401333612698424,1.2035367826503265,simulated4625,simulated,0.07215498502371591,3.0,2.0
4625,4625,0,1,2,3,0,2,2,1,0,0.22100263237124085,1.2701379970722946,simulated4626,simulated,0.1004077860067367,3.0,1.0
4626,4626,0,1,1,1,1,1,2,3,0,0.20342985981539308,0.981005770997898,simulated4627,simulated,0.06574487843005038,2.0,3.0
4627,4627,0,1,2,2,3,3,3,0,1,0.19283105661137467,1.3046750191048615,simulated4628,simulated,0.1331338145175696,1.0,2.0
4628,4628,0,1,2,2,0,1,1,0,3,0.1343236633936331,1.076482459377778,simulated4629,simulated,0.15250345009591812,2.0,1.0
4629,4629,0,0,0,0,1,2,3,3,1,0.16079441163496244,0.6683485410192693,simulated4630,simulated,0.0451328579720173,2.0,3.0
4630,4630,0,1,2,2,1,3,1,0,0,0.1703882133883987,1.160085198081241,simulated4631,simulated,0.1336961711868269,2.0,2.0
4631,4631,0,1,2,0,0,1,0,0,3,0.16121083544746373,0.7399042923682589,simulated4632,simulated,0.058997522532809876,3.0,2.0
4632,4632,0,1,1,1,2,1,3,3,0,0.2114209239921021,1.1280723306076117,simulated4633,simulated,0.08724006095883191,2.0,3.0
4633,4633,0,0,1,2,3,1,1,3,0,0.20334063376312672,1.1400727091668692,simulated4634,simulated,0.09751113798240728,3.0,2.0
4634,4634,0,0,0,1,0,2,3,2,2,0.19091453641571032,0.9062222397925084,simulated4635,simulated,0.06305764843464436,3.0,3.0
4635,4635,0,1,2,3,3,1,1,3,2,0.22226697739189166,1.2573407299425776,simulated4636,simulated,0.09737450100041443,3.0,2.0
4636,4636,0,1,2,3,0,3,1,1,2,0.21741317034450255,1.2183804013721862,simulated4637,simulated,0.0967264375919942,2.0,3.0
4637,4637,0,1,0,1,1,0,2,3,3,0.17922661255571426,1.000378387113755,simulated4638,simulated,0.09330995344767924,2.0,3.0
4638,4638,0,1,1,0,0,2,3,1,1,0.2320467166438117,0.9043896739608503,simulated4639,simulated,0.02242749798742306,2.0,2.0
4639,4639,0,1,2,2,1,2,1,1,3,0.18105635730263847,1.1162559597635506,simulated4640,simulated,0.11465301780271488,3.0,3.0
4640,4640,0,1,1,0,2,1,3,2,2,0.25950387442722755,1.0697135912882345,simulated4641,simulated,0.02852067479672522,2.0,2.0
4641,4641,0,0,1,0,1,2,2,3,0,0.17320566021053166,0.7848331164094013,simulated4642,simulated,0.056184563290172684,2.0,2.0
4642,4642,0,1,2,1,1,0,1,2,3,0.13967780739862126,0.9555642941340172,simulated4643,simulated,0.12311872109010022,3.0,2.0
4643,4643,0,1,1,0,0,1,2,3,0,0.22907623670503874,0.8909976189396459,simulated4644,simulated,0.02275072100285392,2.0,3.0
4644,4644,0,0,0,1,2,0,3,0,0,0.18776687613265464,0.9458443424368598,simulated4645,simulated,0.07406100485188485,3.0,3.0
4645,4645,0,0,1,1,2,3,3,3,0,0.1826341425237843,1.098415019600856,simulated4646,simulated,0.10952949367768892,1.0,2.0
4646,4646,0,1,0,1,2,2,2,2,3,0.1374864107869027,1.064147412708775,simulated4647,simulated,0.14693471817194748,2.0,3.0
4647,4647,0,0,0,1,2,2,1,1,3,0.14272580420314418,0.8963163322286639,simulated4648,simulated,0.10829993379717676,2.0,3.0
4648,4648,0,0,1,1,1,2,3,2,2,0.19642494462012472,1.0277078161474758,simulated4649,simulated,0.08192659569209075,2.0,2.0
4649,4649,0,1,0,2,1,1,3,2,1,0.22371972570650067,1.2197266311341717,simulated4650,simulated,0.09068016850274456,3.0,3.0
4650,4650,0,1,2,1,3,2,0,1,2,0.2061288654128304,1.1255097112220835,simulated4651,simulated,0.09192369198832352,2.0,1.0
4651,4651,0,1,2,3,3,3,1,3,3,0.21810466625221855,1.2449798444246225,simulated4652,simulated,0.09976266360127428,2.0,3.0
4652,4652,0,1,2,2,2,0,3,2,0,0.20063218589124432,1.212620345353984,simulated4653,simulated,0.11253869972919647,2.0,2.0
4653,4653,0,1,0,1,2,1,3,2,0,0.17023614112689867,1.1239251299031086,simulated4654,simulated,0.12679212431624828,3.0,2.0
4654,4654,0,1,2,2,3,1,0,3,3,0.1993388915635379,1.2340549782618635,simulated4655,simulated,0.11682614339003945,3.0,2.0
4655,4655,0,0,1,0,0,2,3,3,2,0.1996618697452246,0.6702218341938515,simulated4656,simulated,0.0075457947598807735,2.0,1.0
4656,4656,0,1,1,2,2,1,3,3,0,0.2884353885875939,1.279681776938853,simulated4657,simulated,0.03497646436754194,2.0,2.0
4657,4657,0,1,2,1,0,1,0,0,3,0.13740703260844755,0.9009610907020392,simulated4658,simulated,0.11444505299800985,3.0,3.0
4658,4658,0,0,1,2,2,1,0,2,3,0.17691611128078089,0.8890026954312011,simulated4659,simulated,0.0733377648357219,3.0,2.0
4659,4659,0,0,1,2,1,3,2,2,1,0.1809028916254256,1.041468903666003,simulated4660,simulated,0.09988973338912847,3.0,2.0
4660,4660,0,1,2,1,1,1,0,3,0,0.1931260215683731,0.9722395828334784,simulated4661,simulated,0.07407330432375824,3.0,3.0
4661,4661,0,1,2,1,0,2,3,1,3,0.21179819834027613,1.1368559732344876,simulated4662,simulated,0.08859299081592396,3.0,2.0
4662,4662,0,1,0,2,2,0,3,2,2,0.20043409745023852,1.1889613603174407,simulated4663,simulated,0.1094414251250837,3.0,3.0
4663,4663,0,1,2,2,1,3,3,3,1,0.2347095767434064,1.302835333262612,simulated4664,simulated,0.09141484397065662,2.0,2.0
4664,4664,0,1,2,3,1,2,2,2,3,0.25973125414610543,1.3291531864795745,simulated4665,simulated,0.07032105509753063,2.0,2.0
4665,4665,0,1,2,1,3,3,3,2,1,0.19595803066116946,1.2391461801819912,simulated4666,simulated,0.12087629631802048,1.0,2.0
4666,4666,0,1,0,2,1,3,0,1,2,0.1846959021501169,1.0851913850448054,simulated4667,simulated,0.10488491560916363,3.0,2.0
4667,4667,0,0,1,0,2,3,2,3,2,0.17004709668115248,0.8130635389528059,simulated4668,simulated,0.06494769502447857,2.0,3.0
4668,4668,0,0,0,1,2,1,3,3,3,0.20592349667913326,1.0284425114492062,simulated4669,simulated,0.07274389844563718,1.0,2.0
4669,4669,0,1,0,2,2,3,3,1,0,0.21061802927664552,1.236084995199685,simulated4670,simulated,0.1059444400643419,2.0,3.0
4670,4670,0,1,1,1,2,1,2,3,0,0.1644646244068837,1.081469381194379,simulated4671,simulated,0.12395445257417315,2.0,3.0
4671,4671,0,1,2,1,1,3,3,2,3,0.22477958456882807,1.1741331023125676,simulated4672,simulated,0.08301935586151447,3.0,3.0
4672,4672,0,1,2,3,2,2,1,2,3,0.2403376057466433,1.3278046124128786,simulated4673,simulated,0.08932884335531077,3.0,2.0
4673,4673,0,1,2,3,2,0,2,3,2,0.19586247668760934,1.3105713278325513,simulated4674,simulated,0.1309534414416596,2.0,2.0
4674,4674,0,1,2,3,1,1,1,3,2,0.2228293273066435,1.2445118857217758,simulated4675,simulated,0.09502078245458727,3.0,2.0
4675,4675,0,1,2,3,2,0,3,3,1,0.2079776661522672,1.285152479342937,simulated4676,simulated,0.11541379380079884,2.0,2.0
4676,4676,0,1,0,2,2,2,3,2,3,0.20969106645097854,1.2090144423387927,simulated4677,simulated,0.10306671397745544,2.0,2.0
4677,4677,0,1,2,1,3,1,0,0,3,0.18640258309174795,1.0842111374255556,simulated4678,simulated,0.10300819893318196,2.0,3.0
4678,4678,0,0,1,2,0,3,0,0,2,0.16363278960846606,0.8193683632439478,simulated4679,simulated,0.07248824934018208,3.0,2.0
4679,4679,0,1,1,2,0,1,0,3,2,0.2045003234641789,1.0763492253975446,simulated4680,simulated,0.08372290048039162,3.0,2.0
4680,4680,0,1,2,1,1,1,3,0,2,0.2306030394996059,1.1025336251737563,simulated4681,simulated,0.06336587037824037,3.0,2.0
4681,4681,0,1,2,3,2,3,2,2,0,0.22065820451625395,1.3223454822642098,simulated4682,simulated,0.10804711807851088,2.0,3.0
4682,4682,0,1,2,3,2,3,1,0,0,0.21679218068426254,1.2966212424754384,simulated4683,simulated,0.10827894682472128,1.0,3.0
4683,4683,0,1,2,0,3,1,2,2,2,0.2386755342305493,1.1014607618538688,simulated4684,simulated,0.05523156736631395,3.0,2.0
4684,4684,0,1,2,3,1,3,0,0,0,0.2389158110176373,1.1887152332332034,simulated4685,simulated,0.07128903353303327,3.0,3.0
4685,4685,0,0,0,1,2,1,3,0,0,0.18594112196150134,0.9747604832829934,simulated4686,simulated,0.08163580357388357,2.0,3.0
4686,4686,0,0,1,2,1,3,1,3,1,0.18574172907287426,1.1020299415613373,simulated4687,simulated,0.10721141652523114,2.0,3.0
4687,4687,0,0,1,2,0,3,1,0,1,0.1841250454852701,0.9600223482861016,simulated4688,simulated,0.08047313014574971,3.0,3.0
4688,4688,0,0,1,2,1,3,0,1,1,0.18833051933077605,0.9822656088843532,simulated4689,simulated,0.08076612139090106,2.0,3.0
4689,4689,0,1,1,2,3,2,3,3,2,0.242943745264556,1.3253243685411298,simulated4690,simulated,0.08640454718670103,2.0,3.0
4690,4690,0,0,0,0,1,2,3,2,1,0.15225724896510506,0.6867063543349329,simulated4691,simulated,0.057148887158245364,2.0,2.0
4691,4691,0,1,2,0,0,1,1,1,3,0.1822754733259182,0.8425047261109843,simulated4692,simulated,0.05880720908876765,3.0,2.0
4692,4692,0,1,0,2,2,0,2,3,2,0.15143904431145816,1.0898674991423352,simulated4693,simulated,0.13839058755108113,3.0,2.0
4693,4693,0,1,2,1,3,2,3,0,1,0.20136656377302373,1.2200999764183331,simulated4694,simulated,0.11285659789552355,2.0,1.0
4694,4694,0,1,2,3,2,2,2,3,3,0.21695865884277232,1.3259814423461247,simulated4695,simulated,0.11221942629922027,2.0,2.0
4695,4695,0,1,2,3,1,2,1,3,3,0.23168887792959225,1.2712239275721822,simulated4696,simulated,0.08998296391680853,2.0,2.0
4696,4696,0,1,2,2,0,0,1,3,2,0.14768003181832154,1.117714113000835,simulated4697,simulated,0.14764104225628571,2.0,2.0
4697,4697,0,1,2,3,1,2,0,1,3,0.2594068101719897,1.2315442593647847,simulated4698,simulated,0.056988112821869476,3.0,1.0
4698,4698,0,1,1,2,0,3,1,0,1,0.18576270872574094,1.1136416536951217,simulated4699,simulated,0.10950270366329072,3.0,3.0
4699,4699,0,1,1,2,0,2,1,0,3,0.1629962240111138,1.0687392935115376,simulated4700,simulated,0.12285331406808285,2.0,3.0
4700,4700,0,1,2,3,1,0,0,1,3,0.22412860649149732,1.1876636288210576,simulated4701,simulated,0.08578298870254968,3.0,1.0
4701,4701,0,1,2,0,0,0,0,3,2,0.16955018271395306,0.7793424841076435,simulated4702,simulated,0.05867561773059761,3.0,2.0
4702,4702,0,1,1,1,2,2,0,2,3,0.1566504681732741,0.9940001441682004,simulated4703,simulated,0.11415120846942935,3.0,2.0
4703,4703,0,1,2,1,1,3,2,3,3,0.20931901380820306,1.1541308194510276,simulated4704,simulated,0.09434665683373956,3.0,3.0
4704,4704,0,1,0,2,2,3,1,0,0,0.17266479628508602,1.1246405449882158,simulated4705,simulated,0.12453826232174907,2.0,3.0
4705,4705,0,1,0,2,1,2,3,0,0,0.21870661013980985,1.2021669279537153,simulated4706,simulated,0.09318436448638956,3.0,2.0
4706,4706,0,1,2,3,3,2,2,2,1,0.25650905017244274,1.322104179463001,simulated4707,simulated,0.07252501765226663,2.0,2.0
4707,4707,0,1,2,3,1,0,1,1,2,0.2266345532134715,1.2283654519675795,simulated4708,simulated,0.0889916614149441,3.0,2.0
4708,4708,0,1,2,0,3,1,3,3,2,0.2385739278689676,1.1052318657659137,simulated4709,simulated,0.056119408094139296,3.0,2.0
4709,4709,0,1,2,3,2,0,0,2,2,0.22099194085208815,1.2459112947544693,simulated4710,simulated,0.09704553897127607,2.0,2.0
4710,4710,0,1,2,1,1,1,1,1,3,0.15382673901150956,0.9112495284501072,simulated4711,simulated,0.10042871071368416,3.0,3.0
4711,4711,0,1,2,2,2,2,3,3,3,0.25469515314893304,1.2554642667365257,simulated4712,simulated,0.06501060750715333,2.0,2.0
4712,4712,0,1,2,2,1,0,3,2,2,0.21086841905072615,1.2451730525927935,simulated4713,simulated,0.1069523916638958,3.0,2.0
4713,4713,0,1,2,1,0,2,3,3,3,0.2308409584312785,1.1657770905577558,simulated4714,simulated,0.07546477155766729,2.0,2.0
4714,4714,0,1,1,1,1,2,3,2,3,0.2098950905444179,1.0560900258514596,simulated4715,simulated,0.07439603000021212,2.0,3.0
4715,4715,0,0,1,1,0,0,2,3,3,0.16836502235317852,0.9111153996224789,simulated4716,simulated,0.08613002801967679,2.0,2.0
4716,4716,0,1,2,3,2,3,0,1,0,0.23336428957696095,1.2566790998117097,simulated4717,simulated,0.08628651201028527,2.0,2.0
4717,4717,0,1,2,0,3,3,1,3,2,0.22534636713467385,1.0840884548979877,simulated4718,simulated,0.06482422531982311,3.0,2.0
4718,4718,0,1,2,0,2,3,3,3,0,0.2412455270707781,1.121409675580482,simulated4719,simulated,0.05668900206468791,2.0,2.0
4719,4719,0,1,2,0,1,0,3,2,1,0.2451762237319157,1.0407719742618031,simulated4720,simulated,0.03674084448010752,2.0,2.0
4720,4720,0,1,0,1,2,1,3,1,0,0.1658599648974448,1.090845283181047,simulated4721,simulated,0.12446181669349525,2.0,2.0
4721,4721,0,1,2,3,0,1,2,1,2,0.2267283415954233,1.271000851402308,simulated4722,simulated,0.09487663351094493,2.0,2.0
4722,4722,0,0,0,0,1,2,2,3,1,0.13332453532270394,0.6637635190311978,simulated4723,simulated,0.07111869396066248,2.0,2.0
4723,4723,0,1,0,2,2,3,2,1,0,0.16311266396586288,1.1185821895347594,simulated4724,simulated,0.1326842942244359,2.0,3.0
4724,4724,0,0,1,0,2,0,1,3,2,0.15011590846768574,0.7428840177263438,simulated4725,simulated,0.07044502498653073,2.0,3.0
4725,4725,0,1,2,0,3,2,3,3,3,0.2500172354470742,1.1194901677067546,simulated4726,simulated,0.047713121067427575,2.0,2.0
4726,4726,0,1,1,2,2,1,3,2,0,0.2623665885587352,1.2556789619218662,simulated4727,simulated,0.057436629426391314,3.0,3.0
4727,4727,0,1,2,2,3,3,1,2,0,0.188039683069251,1.2761126071323865,simulated4728,simulated,0.1338904494046202,1.0,2.0
4728,4728,0,1,2,2,3,0,1,2,0,0.15943891986582234,1.2361755670358194,simulated4729,simulated,0.15662566747085396,2.0,1.0
4729,4729,0,1,1,2,0,2,0,1,3,0.18513352146270434,1.0363472049927756,simulated4730,simulated,0.0947074161252662,2.0,3.0
4730,4730,0,1,2,1,3,1,1,3,0,0.16074291043334374,1.1168228644862377,simulated4731,simulated,0.1346616431264746,2.0,2.0
4731,4731,0,1,2,1,2,0,3,3,0,0.21551998856228985,1.2167191750606607,simulated4732,simulated,0.09838510556335488,2.0,2.0
4732,4732,0,1,1,0,2,2,3,3,1,0.27688757246589146,1.0893218696553966,simulated4733,simulated,0.015360503401263529,3.0,2.0
4733,4733,0,1,1,2,3,0,1,0,1,0.19978915903829608,1.2148400880577543,simulated4734,simulated,0.1136926704133346,2.0,3.0
4734,4734,0,1,1,2,0,1,3,2,1,0.24316722787371736,1.2188291991770854,simulated4735,simulated,0.07128948087006348,2.0,2.0
4735,4735,0,1,2,3,0,2,1,0,0,0.2147766205794792,1.2152954114504049,simulated4736,simulated,0.09890650353427484,3.0,2.0
4736,4736,0,1,2,2,0,1,1,1,3,0.1518380358833833,1.0884455725204172,simulated4737,simulated,0.137724458816469,2.0,2.0
4737,4737,0,1,0,1,2,0,3,0,3,0.16341130392108896,1.0893391511974222,simulated4738,simulated,0.1265639501666336,2.0,2.0
4738,4738,0,1,1,2,1,1,1,0,3,0.1967393313333952,1.0744111313245637,simulated4739,simulated,0.09092796166516416,2.0,2.0
4739,4739,0,1,0,0,2,2,2,3,2,0.16114708150304202,0.9535280034798432,simulated4740,simulated,0.10167134866321684,3.0,2.0
4740,4740,0,1,2,3,0,3,0,3,0,0.1854937307613551,1.1407276206383732,simulated4741,simulated,0.1151511566056721,2.0,2.0
4741,4741,0,1,2,0,0,1,0,1,3,0.169481030316029,0.7672105526665964,simulated4742,simulated,0.05635214498062228,3.0,2.0
4742,4742,0,0,0,1,0,2,3,3,2,0.19621786795273174,0.8912591081450969,simulated4743,simulated,0.054883741787536855,3.0,3.0
4743,4743,0,1,2,3,0,3,1,2,2,0.21027379572765947,1.2410564760634843,simulated4744,simulated,0.10696720376049963,2.0,3.0
4744,4744,0,1,2,0,0,0,3,2,1,0.22396775764189925,0.9630854931692828,simulated4745,simulated,0.04205561976442882,2.0,2.0
4745,4745,0,1,2,2,3,2,0,0,1,0.19877573565148388,1.1826429834969951,simulated4746,simulated,0.11017416125079764,3.0,3.0
4746,4746,0,0,1,2,2,1,1,2,3,0.17459552900299213,1.002356078518668,simulated4747,simulated,0.09826014325199632,3.0,2.0
4747,4747,0,0,1,2,3,2,3,0,0,0.19172393529911932,1.0905185575933596,simulated4748,simulated,0.09905586474323193,2.0,3.0
4748,4748,0,1,1,0,2,1,3,3,2,0.26961156102279005,1.0698752622173904,simulated4749,simulated,0.01864208233674578,2.0,3.0
4749,4749,0,1,2,2,1,2,0,0,3,0.18894537223828056,1.0708545209189384,simulated4750,simulated,0.0978563531047224,2.0,3.0
4750,4750,0,1,1,2,2,1,2,3,0,0.21346014696455384,1.1575939492858562,simulated4751,simulated,0.09094844185227148,3.0,3.0
4751,4751,0,1,2,3,3,2,1,2,1,0.2500599886647612,1.2977203730772475,simulated4752,simulated,0.07550973474103519,2.0,3.0
